member_0,member_1,member_2,member_3,member_4
0,0,7,7,5
7,0,7,1,7
0,0,8,7,0
0,2,7,7,9
7,9,8,7,7
0,0,7,7,5
6,9,8,7,6
0,0,8,7,6
6,9,8,7,6
7,9,7,1,7
0,9,7,7,0
0,9,7,7,0
0,9,7,7,0
0,7,7,0,9
0,9,7,7,0
0,9,7,1,5
0,0,7,7,5
0,0,8,7,0
6,9,8,7,6
6,9,8,7,6
6,9,8,7,6
0,0,8,7,6
7,0,8,7,0
0,9,7,1,7
0,8,7,0,9
0,6,7,0,0
7,9,8,7,7
0,7,7,0,0
0,9,7,7,0
0,9,7,1,7
6,9,8,7,6
0,0,7,1,7
0,0,7,7,5
6,9,8,7,6
0,0,7,0,5
0,9,7,7,0
0,2,7,7,9
6,9,8,7,6
0,4,7,7,0
6,9,8,7,6
0,5,7,1,7
6,9,8,7,6
0,6,7,0,9
0,0,7,0,5
0,9,7,7,0
6,8,8,7,9
6,9,8,7,6
7,9,8,7,7
6,0,7,7,5
7,9,8,7,7
0,0,7,7,5
7,9,8,7,7
0,7,7,7,0
6,9,8,7,5
0,0,8,7,9
0,0,7,7,5
7,9,8,7,0
0,8,7,0,0
0,0,8,7,9
7,9,7,1,7
0,9,7,7,0
0,9,7,7,0
6,9,8,7,6
0,0,7,0,5
7,9,7,1,7
6,0,7,1,5
7,9,8,7,7
0,9,7,0,0
7,9,8,7,6
6,0,7,1,7
7,9,8,7,7
0,2,7,7,9
6,9,8,7,6
0,9,7,0,0
7,9,8,7,7
7,9,7,1,7
7,9,8,7,7
0,9,7,1,5
0,4,7,0,9
0,9,7,0,0
0,0,8,7,0
6,0,8,7,6
0,9,7,0,0
0,2,7,7,9
7,9,8,7,7
0,0,8,7,0
7,0,7,7,7
7,9,7,1,7
0,0,7,7,6
0,0,7,7,5
0,0,8,7,6
0,0,7,7,5
0,9,7,1,5
7,9,8,7,7
7,9,8,7,7
0,9,7,1,7
7,0,7,1,7
6,9,8,7,6
6,9,8,7,6
0,8,7,7,0
7,9,8,7,0
0,0,7,7,5
7,7,8,7,0
0,9,7,0,0
0,9,7,0,0
0,0,8,7,0
6,9,8,7,6
6,0,7,7,5
0,8,7,0,0
0,9,7,0,0
0,0,7,7,5
6,9,8,7,6
0,9,7,1,5
0,0,8,7,9
0,0,7,7,5
6,0,8,7,9
0,9,7,1,7
7,0,7,1,7
6,0,8,7,6
0,2,7,7,9
7,9,8,7,0
0,0,7,7,5
6,9,8,7,6
6,0,7,7,5
6,9,8,7,6
0,9,7,7,0
6,0,8,7,9
7,9,7,1,7
6,9,8,7,6
0,6,7,0,9
6,9,8,7,6
0,3,7,0,9
0,9,7,0,0
6,0,8,7,6
0,9,7,0,0
7,9,8,7,0
6,0,7,7,5
0,0,7,7,6
6,0,8,7,6
7,9,8,7,7
0,9,7,7,5
6,0,8,7,6
6,9,8,7,6
6,9,8,7,6
7,0,8,7,0
6,9,8,7,6
0,9,7,7,0
0,4,7,0,0
0,0,7,7,5
7,9,7,1,7
6,0,8,7,6
7,9,8,7,7
0,8,7,0,0
6,0,8,7,6
0,9,7,0,0
7,9,8,7,7
0,8,7,0,0
0,9,7,7,0
7,9,8,7,7
0,0,7,7,5
7,0,7,1,7
0,3,7,0,9
7,9,8,7,7
7,9,8,7,6
0,0,7,7,5
6,9,8,7,6
0,0,7,7,5
7,9,8,7,0
7,9,8,7,0
6,9,8,7,6
0,0,8,7,0
0,0,7,7,5
6,7,8,7,9
0,9,7,7,0
0,0,8,7,9
0,8,7,0,0
0,0,7,7,5
0,0,7,7,5
0,0,8,7,0
6,1,8,7,6
7,9,7,1,7
0,5,7,0,9
0,9,7,7,0
0,0,8,7,9
0,0,7,0,5
7,9,8,7,0
0,9,7,7,0
7,0,7,1,7
7,6,8,7,0
0,4,7,0,9
6,9,8,7,6
0,0,8,7,6
0,0,7,7,5
0,9,7,7,0
7,9,8,7,7
0,0,7,0,5
0,0,7,7,5
0,0,7,7,5
7,0,7,1,7
0,0,7,7,5
0,0,8,7,0
0,8,7,7,0
7,0,8,7,7
6,0,8,7,6
0,9,7,7,0
6,9,8,7,6
6,0,7,7,5
6,0,7,7,5
7,0,7,1,7
0,9,7,7,0
6,9,8,7,6
7,0,7,1,7
0,9,7,7,0
0,9,7,0,0
0,8,7,7,0
0,9,7,1,5
6,9,8,7,6
0,0,7,7,5
0,9,7,7,0
0,0,8,7,0
0,8,7,0,0
6,9,8,7,6
0,0,7,7,5
0,0,7,7,5
7,8,8,7,0
0,0,7,7,5
7,9,8,7,7
0,9,7,7,0
0,0,7,7,5
7,9,8,7,7
7,9,8,7,7
7,8,8,7,0
0,0,7,0,5
0,9,7,1,5
0,9,7,1,7
0,9,7,0,0
0,4,7,0,9
0,0,7,7,5
0,0,7,7,5
6,9,8,7,6
7,0,8,7,0
0,0,7,0,5
6,0,8,7,6
7,9,8,7,7
6,9,8,7,6
0,0,7,0,5
6,0,7,1,7
0,9,7,7,0
6,9,8,7,6
0,6,7,0,0
0,9,7,7,0
0,4,7,0,9
0,9,7,0,0
0,9,7,7,0
6,0,7,1,5
0,9,7,1,5
0,6,7,0,9
6,0,8,7,6
0,4,7,0,9
0,9,7,7,5
6,9,8,7,6
6,0,8,7,6
6,9,8,7,6
0,4,7,0,9
0,6,7,0,0
7,9,8,7,0
0,0,8,7,9
0,4,7,0,9
0,9,7,1,5
6,0,7,1,7
0,5,7,0,9
0,0,7,0,5
0,0,7,7,5
0,9,7,7,0
7,0,7,1,7
0,0,8,7,0
7,9,7,1,7
0,0,8,7,0
7,9,7,1,7
6,9,8,7,6
6,9,8,7,6
7,9,8,7,6
0,0,8,7,9
0,9,7,1,5
0,0,7,7,5
0,6,7,0,9
0,3,7,0,9
7,9,8,7,7
7,9,7,1,7
7,0,7,1,7
7,9,8,7,7
6,0,8,7,6
0,0,7,7,5
6,8,8,7,9
0,0,7,7,5
0,0,7,1,5
0,0,7,7,6
0,9,7,7,0
0,9,7,1,7
0,6,7,0,9
0,9,7,7,0
7,9,8,7,7
6,0,7,7,5
0,0,7,7,5
6,9,8,7,6
0,0,7,7,5
0,0,7,7,6
7,9,8,7,7
0,0,8,7,6
0,8,7,0,0
0,0,7,7,5
6,0,8,7,9
6,9,8,1,5
6,9,8,7,6
0,0,7,0,5
6,8,8,7,9
0,9,7,0,0
0,9,7,1,7
0,9,7,1,5
6,9,8,7,6
6,0,7,1,5
0,0,7,0,5
7,9,8,7,0
0,0,7,1,7
0,9,7,7,0
0,9,7,7,0
0,0,8,7,0
0,9,7,1,7
0,0,8,7,0
7,9,8,7,7
0,0,7,0,5
0,9,7,1,7
6,0,8,7,6
6,0,7,1,7
6,9,8,7,6
0,0,7,7,5
7,9,8,7,7
0,0,7,7,5
0,9,7,0,0
0,0,8,7,6
6,0,7,1,7
6,0,8,7,7
0,9,7,7,0
7,9,8,7,6
0,3,7,0,9
7,9,8,7,0
0,9,7,1,7
0,0,7,7,5
0,4,7,7,0
6,9,8,7,6
0,0,7,7,6
7,9,8,7,0
0,6,7,0,0
0,9,7,0,0
0,0,7,0,5
7,9,8,7,0
7,9,7,1,7
6,9,8,7,6
0,0,7,7,5
0,3,7,0,9
6,0,7,7,5
0,0,7,7,5
0,9,7,7,0
0,0,7,7,5
6,0,8,7,6
0,9,7,1,5
0,0,8,7,0
0,0,7,7,5
0,0,8,7,0
7,9,8,7,7
7,9,8,7,0
7,0,8,7,0
0,9,7,7,0
6,0,8,7,6
0,0,8,7,6
0,0,7,7,5
7,9,8,7,0
0,0,7,7,5
0,9,7,7,0
0,9,7,0,0
6,9,8,7,6
0,0,7,7,5
0,9,7,7,0
7,9,8,7,6
6,4,8,7,9
0,0,8,7,9
7,9,8,7,7
7,8,8,7,0
0,0,7,7,5
0,0,7,7,5
7,9,8,7,0
6,0,7,1,5
0,9,7,0,0
0,0,8,7,0
0,0,8,7,9
0,9,7,7,5
0,9,7,1,7
0,9,7,1,5
0,0,7,0,5
0,7,7,7,0
6,0,7,7,5
6,0,7,1,7
0,6,7,0,9
0,0,7,1,5
6,9,8,7,6
7,9,7,1,7
7,9,8,7,5
0,9,7,1,5
6,0,7,1,5
0,9,7,7,0
0,9,7,1,7
6,9,8,7,6
0,8,7,0,0
7,8,7,1,7
0,9,7,7,0
7,9,8,7,7
0,0,8,7,0
6,7,8,7,9
0,4,7,0,0
0,9,7,1,5
0,8,7,0,0
0,0,7,7,5
6,0,8,7,6
0,0,8,7,0
0,3,7,0,9
6,0,7,7,5
0,0,8,7,0
0,0,8,7,0
7,0,8,7,0
6,9,8,7,6
0,8,7,0,0
6,9,8,7,6
0,9,7,0,0
0,8,7,0,0
0,0,7,7,5
6,9,8,7,6
0,0,7,7,5
0,0,8,7,9
0,0,8,7,6
0,0,7,7,5
0,0,7,7,5
7,9,8,7,7
0,9,7,7,5
0,1,7,7,9
0,3,7,0,0
0,0,7,7,5
0,9,7,7,0
0,5,7,0,9
0,0,8,7,0
0,0,7,7,5
7,9,8,7,6
7,9,8,7,7
0,0,7,7,5
0,9,7,7,0
0,9,7,7,5
0,0,7,7,5
6,9,8,7,6
7,0,7,1,7
7,9,8,7,7
0,9,7,7,0
0,1,7,7,9
7,9,7,1,7
0,0,7,7,5
0,8,7,0,9
0,9,7,0,0
6,9,8,7,6
6,9,8,7,6
6,9,8,7,6
7,9,8,7,5
7,0,8,7,0
0,4,7,0,9
0,0,7,7,5
0,0,8,7,6
0,5,7,7,0
0,0,8,7,9
0,0,7,7,5
6,0,8,7,6
7,0,7,1,7
0,0,7,7,5
0,9,7,1,5
7,9,8,7,6
7,9,8,7,0
0,0,8,7,0
0,9,7,0,0
0,9,7,1,5
0,9,7,7,0
0,0,7,7,5
6,0,7,1,7
6,9,8,7,6
6,0,7,7,5
6,9,8,7,6
7,9,8,7,7
0,0,8,7,9
7,9,8,7,6
0,0,7,7,5
7,0,7,1,7
0,0,8,7,0
6,0,8,7,6
0,0,7,7,6
6,9,8,7,6
0,9,7,1,5
7,9,7,1,7
7,9,8,7,7
0,7,7,0,9
0,0,8,7,9
6,9,8,7,6
0,9,7,1,7
0,7,7,0,9
6,9,8,7,6
0,0,8,7,0
6,5,8,7,9
7,9,7,1,7
0,3,7,0,9
0,9,7,7,0
0,0,7,7,5
6,9,8,7,6
7,9,7,1,7
7,9,8,7,0
0,9,7,0,0
6,9,8,7,6
0,0,7,0,5
0,0,7,7,6
6,8,8,7,0
6,9,8,7,6
7,9,8,7,0
6,9,8,7,6
7,9,8,7,5
0,0,7,7,5
0,9,7,0,0
0,9,7,0,9
6,8,8,7,9
6,9,8,7,6
0,0,7,7,6
6,0,8,7,9
7,9,8,7,0
0,5,7,0,0
0,0,7,7,6
0,0,7,0,5
7,0,8,7,0
6,5,8,7,9
6,0,7,1,5
0,9,7,7,0
0,9,7,1,7
0,0,7,7,5
0,0,7,0,5
0,9,7,7,0
0,0,7,7,5
7,9,8,7,7
0,9,7,7,0
0,6,7,7,0
0,0,8,7,9
7,6,8,7,0
6,9,8,7,6
0,9,7,1,5
0,9,7,7,0
0,9,7,7,0
6,9,8,7,6
0,0,7,0,5
0,0,7,7,5
0,9,7,1,7
0,8,7,7,0
0,0,7,1,7
7,9,8,7,7
6,0,8,7,6
7,0,7,1,7
0,0,8,7,9
6,0,8,1,6
7,9,8,7,7
0,4,7,0,9
0,9,7,7,0
7,0,8,7,0
0,5,7,0,9
6,0,7,7,5
0,0,7,7,5
0,9,7,1,7
0,9,7,0,0
0,9,7,1,5
0,0,7,0,5
6,0,8,7,6
6,9,8,7,6
0,9,7,1,7
0,0,8,7,0
7,9,8,7,7
6,9,8,7,5
0,0,7,7,5
0,0,7,7,5
0,0,7,0,5
6,0,8,7,9
6,0,7,1,5
0,0,8,7,0
0,5,7,0,9
7,9,7,1,7
0,0,7,7,5
0,4,7,0,9
0,0,8,7,0
0,5,7,0,9
0,8,7,0,0
7,9,8,7,7
6,7,8,7,9
0,9,7,0,0
0,9,7,7,0
7,9,8,7,5
7,9,8,7,7
6,0,7,1,5
0,0,8,7,0
7,9,7,1,7
0,0,7,7,5
6,9,8,7,6
6,0,7,1,7
7,9,8,7,7
0,0,7,7,5
0,9,7,1,5
0,0,7,7,5
0,0,7,7,5
6,0,7,1,5
6,0,8,7,6
0,0,7,7,5
0,5,7,0,9
0,0,7,0,5
6,9,8,7,6
7,9,8,7,7
0,9,7,7,0
6,0,8,7,9
0,7,7,7,0
7,9,8,7,7
0,0,7,0,5
0,0,8,7,0
0,6,7,7,0
6,9,8,7,6
0,6,7,0,9
0,0,8,7,0
0,6,7,0,9
0,9,7,7,0
0,9,7,0,0
0,0,7,7,5
0,9,7,1,5
6,9,8,7,6
7,9,8,7,6
0,9,7,7,0
6,0,8,7,6
7,9,7,1,7
0,3,7,0,0
7,9,8,7,7
0,0,8,7,9
0,0,8,7,0
6,0,8,7,9
0,0,7,7,5
7,9,8,7,7
0,9,7,1,7
0,6,7,7,0
6,0,8,7,6
6,0,8,7,9
0,9,7,7,0
6,0,8,7,6
0,4,7,0,9
0,0,8,7,9
0,0,7,7,5
6,9,8,7,6
7,9,8,7,0
0,9,7,0,0
6,0,8,7,6
7,9,8,7,0
7,8,7,1,7
0,0,7,7,5
6,0,7,1,7
0,9,7,1,5
0,9,7,7,0
0,3,7,0,9
0,0,8,7,6
7,9,8,7,7
6,9,8,7,5
0,9,7,0,0
6,9,8,7,6
0,9,7,7,5
0,0,8,7,0
0,0,7,0,5
6,9,8,7,6
0,6,7,7,0
7,9,8,7,7
0,0,7,7,5
0,9,7,0,0
6,9,8,7,6
0,0,7,7,5
0,3,7,0,9
0,8,7,0,0
0,5,7,0,0
7,9,8,7,0
6,0,8,7,6
7,9,7,1,7
0,0,7,7,5
7,9,8,7,7
6,9,8,7,6
0,9,7,0,0
7,9,8,7,6
0,6,7,0,9
0,9,7,7,0
0,9,7,1,5
0,9,7,0,0
0,2,7,7,0
6,0,8,7,6
0,0,7,7,5
7,0,8,7,0
0,0,7,7,5
7,9,7,1,7
0,3,7,7,0
6,9,8,7,6
7,9,7,1,7
0,0,8,7,0
0,9,7,1,7
6,0,7,7,5
0,9,7,7,0
0,9,7,7,0
0,5,7,0,0
0,0,7,7,5
0,2,7,0,9
0,9,7,0,0
0,9,7,7,0
6,0,8,7,6
0,0,7,7,5
0,0,7,0,5
0,9,7,1,5
6,0,8,7,6
6,9,8,7,6
0,5,7,0,9
0,5,7,0,9
0,9,7,7,0
7,9,8,7,7
7,9,8,7,7
0,9,7,1,7
7,0,7,1,7
6,0,7,7,5
0,8,7,0,0
6,0,7,1,5
6,9,8,7,6
0,0,8,7,0
0,9,7,1,5
0,9,7,1,7
0,9,7,0,0
0,7,7,0,0
0,2,7,7,9
7,9,8,7,0
0,0,7,7,5
6,0,8,7,6
7,0,7,1,7
0,0,7,7,5
0,0,8,7,0
7,9,8,7,0
0,0,7,7,5
6,9,8,7,6
0,0,8,7,6
7,9,7,1,7
0,5,7,0,9
0,5,7,0,9
0,9,7,0,0
0,5,7,0,9
0,6,7,0,9
0,0,7,7,5
0,9,7,7,0
6,0,7,7,5
7,0,8,7,0
0,9,7,7,0
7,9,8,7,7
0,9,7,1,7
0,0,8,7,0
0,7,7,0,9
7,9,8,7,7
0,9,7,7,0
7,9,7,1,7
7,9,7,1,7
7,0,7,7,7
0,5,7,0,9
0,9,7,1,7
7,9,7,1,7
7,0,8,7,0
7,9,7,1,7
0,0,7,7,5
6,5,8,7,9
6,0,7,7,5
0,0,8,7,0
0,9,7,1,5
0,8,7,0,0
0,0,7,7,5
0,8,7,0,0
6,6,8,7,9
0,0,7,7,6
7,0,7,1,7
6,0,8,7,6
7,0,8,7,0
0,0,7,7,5
0,0,7,7,6
7,9,8,7,0
0,6,7,7,0
0,9,7,7,0
0,0,7,7,5
0,4,7,0,9
7,0,7,1,7
0,0,7,7,5
6,0,7,1,7
0,9,7,7,0
6,9,8,7,6
0,4,7,0,9
0,9,7,1,7
6,0,7,1,5
0,0,7,7,5
0,0,7,7,5
0,9,7,7,0
0,9,7,7,5
0,0,7,7,5
0,0,7,0,5
0,7,7,1,7
7,0,7,1,7
0,0,7,7,6
0,0,7,7,6
6,9,8,7,6
0,0,7,7,5
6,9,8,7,6
7,9,8,7,6
7,9,7,1,7
0,8,7,7,0
0,9,7,7,0
0,0,8,7,9
0,0,8,7,9
0,9,7,0,0
7,9,8,7,7
6,9,8,7,6
0,0,8,7,0
6,0,8,7,9
6,0,7,1,5
7,0,8,7,0
0,9,7,7,5
0,9,7,7,5
0,3,7,0,9
6,9,8,7,6
6,0,7,1,7
7,0,8,7,0
0,0,7,7,6
6,0,7,1,7
0,0,7,7,5
0,9,7,1,5
7,9,8,7,7
7,9,8,7,7
6,9,8,7,6
6,0,7,1,7
0,0,8,7,0
0,0,8,7,6
6,9,8,7,6
6,9,8,7,6
0,9,7,0,0
0,0,8,7,9
