member_0,member_1,member_2,member_3,member_4
7,6,0,7,0
7,8,9,7,0
7,8,0,7,0
7,5,4,7,6
7,8,9,7,9
7,9,9,7,6
7,7,0,7,9
7,9,9,8,5
7,8,4,7,6
7,7,0,7,9
7,7,0,7,0
7,8,4,7,5
4,1,4,9,0
7,8,9,7,0
7,7,0,7,0
7,8,0,7,0
7,0,9,7,0
7,8,9,7,0
7,8,0,7,9
7,4,0,7,0
7,7,9,7,0
7,5,0,7,0
7,9,9,7,8
7,9,0,7,3
7,9,0,7,0
7,9,9,7,6
7,6,0,7,0
7,6,0,7,0
7,9,9,7,5
7,5,0,7,0
7,0,9,7,0
7,8,9,7,6
7,6,0,7,0
6,4,9,6,4
7,8,4,7,9
7,8,0,7,9
7,2,9,7,0
7,8,9,7,0
7,4,0,7,0
7,9,9,7,9
7,9,9,7,8
7,7,9,7,0
7,5,9,7,0
7,9,9,7,7
7,9,9,7,9
7,7,9,7,6
7,8,0,7,9
7,8,9,7,9
7,9,0,7,0
7,7,0,7,0
7,6,9,7,0
7,7,9,7,5
7,9,0,7,0
7,3,9,7,0
7,9,9,7,5
7,8,0,7,0
7,8,0,7,0
7,9,0,7,0
7,9,9,7,6
7,0,9,7,0
7,5,9,7,9
7,8,0,7,9
7,9,9,7,0
7,8,9,7,0
7,7,0,7,9
7,7,0,7,0
7,9,0,7,9
7,6,4,7,0
7,1,9,7,6
7,8,0,7,9
7,0,9,7,9
7,9,9,7,6
7,9,9,7,0
7,5,9,7,8
7,7,9,7,7
7,9,9,7,7
7,7,0,7,0
7,6,0,7,0
7,8,9,7,9
7,6,0,7,0
7,7,9,7,8
7,8,9,7,0
7,9,9,7,8
7,8,4,7,0
7,4,9,7,0
7,7,9,7,0
7,6,0,7,0
7,8,9,7,9
7,9,0,7,0
7,7,0,7,0
7,7,9,7,6
7,0,9,7,9
7,7,0,7,9
7,7,9,7,0
7,5,0,7,0
7,9,9,7,8
7,8,0,7,0
7,9,9,7,0
7,4,4,7,3
7,6,0,7,0
7,3,9,7,9
7,6,0,7,0
7,7,9,7,6
7,9,0,7,9
7,7,4,7,0
7,5,0,7,0
7,6,0,7,0
7,7,0,7,0
7,4,0,7,0
7,7,0,7,0
7,9,9,7,5
7,9,9,7,0
7,7,0,7,0
7,9,9,7,6
7,8,0,7,9
7,5,0,7,0
7,7,0,7,0
7,5,9,7,9
7,6,0,7,0
7,7,9,7,6
7,7,0,7,0
7,9,9,8,5
7,8,0,7,0
7,9,0,7,9
7,7,0,7,0
7,9,9,7,0
7,0,4,7,0
7,9,0,7,0
7,9,9,8,5
7,7,9,7,0
7,9,9,7,6
7,5,0,7,0
7,6,9,7,0
7,9,9,7,0
7,8,0,7,0
7,9,0,7,0
7,9,9,7,0
7,8,0,7,3
7,9,9,7,6
7,6,4,7,0
7,9,0,7,0
7,6,9,7,9
7,7,0,7,0
7,6,9,7,0
7,6,0,7,0
7,9,9,7,8
7,7,9,7,9
7,7,0,7,0
7,8,0,7,0
7,5,9,7,0
7,6,9,7,0
7,8,9,7,9
7,9,0,7,9
7,5,0,7,0
8,9,9,8,5
7,4,9,7,0
7,7,0,7,0
7,6,0,7,0
7,6,0,7,0
7,6,9,7,0
7,7,4,7,0
7,8,9,7,0
7,7,0,7,0
7,8,0,7,9
7,9,0,7,0
7,8,0,7,0
7,4,0,7,0
7,5,0,7,0
7,8,9,7,6
4,9,3,9,0
7,9,9,7,0
7,8,0,7,0
7,9,0,7,9
7,8,9,7,6
7,8,0,7,9
7,5,0,7,0
7,3,4,7,8
7,7,0,7,0
7,8,9,7,9
7,7,0,7,9
7,7,0,7,0
7,3,9,7,9
7,9,9,7,9
7,3,9,7,0
7,9,0,7,0
7,7,0,7,9
7,6,0,7,0
7,9,0,7,0
7,0,9,7,9
7,7,0,7,0
7,9,9,7,5
7,9,9,7,6
7,9,0,7,9
7,8,9,7,6
7,9,9,7,2
7,5,9,7,9
7,7,0,7,0
7,7,9,7,9
7,7,0,7,0
7,6,0,7,0
7,8,0,7,0
7,7,0,7,0
7,9,9,7,0
6,3,0,7,3
7,5,0,7,0
7,7,0,7,0
7,9,9,7,0
7,7,0,7,0
7,6,9,7,6
7,5,0,7,2
7,8,9,7,9
7,9,9,7,9
7,7,0,7,0
7,7,0,7,0
7,9,9,7,5
7,7,0,7,9
7,4,4,7,0
7,9,9,7,6
7,9,9,7,0
7,7,9,7,0
7,8,9,7,9
7,9,0,7,0
7,9,0,7,9
7,7,9,7,9
7,6,0,7,0
7,9,0,7,0
7,9,9,7,0
7,9,9,7,6
7,3,9,7,9
7,7,9,7,7
7,7,0,7,0
7,9,9,7,8
7,6,0,7,0
7,8,9,6,0
7,9,9,8,5
7,6,9,7,9
7,7,9,7,0
7,9,0,7,0
7,9,9,7,9
7,8,9,7,9
8,9,9,8,5
7,8,0,7,0
7,5,4,7,0
7,9,0,7,0
7,7,0,7,0
7,7,0,7,0
7,8,0,7,0
7,8,0,7,8
7,7,9,7,9
7,8,0,7,0
7,9,0,7,0
7,7,4,7,8
7,9,9,7,0
7,7,9,7,9
7,6,9,7,9
7,5,9,7,0
7,9,0,7,0
7,5,4,7,0
7,2,9,7,0
7,8,9,7,6
7,4,9,7,9
7,7,9,7,0
7,4,4,7,0
7,9,9,7,0
4,8,3,9,0
7,5,0,7,0
7,8,0,7,0
7,5,0,7,0
7,4,9,7,0
7,7,0,7,0
7,7,0,7,9
7,9,9,8,5
7,9,9,7,5
7,9,9,7,0
7,7,0,7,0
7,9,9,7,6
7,5,0,7,0
7,7,0,7,0
7,5,0,7,0
7,7,9,7,0
7,8,9,7,0
7,8,0,7,0
7,5,0,7,0
7,8,0,7,8
7,5,0,7,0
7,6,9,7,9
7,8,9,7,0
7,9,9,7,6
7,5,9,7,0
7,5,0,7,0
7,8,0,7,0
7,0,9,7,9
7,4,0,7,0
7,9,9,7,9
7,9,9,7,9
7,5,9,7,5
7,8,9,7,9
7,5,0,7,1
7,5,0,7,0
7,9,9,8,5
7,4,0,7,0
7,9,9,7,5
7,2,9,7,0
7,7,9,7,9
7,6,0,7,0
7,8,0,7,0
7,8,9,7,8
7,5,0,7,9
7,8,9,6,9
7,7,0,7,0
7,7,0,7,0
7,8,0,7,0
7,7,0,7,0
7,9,0,7,9
7,3,9,7,6
7,6,0,7,0
7,5,9,7,9
7,6,4,7,0
7,9,9,7,0
7,8,9,7,9
7,8,9,7,9
7,9,9,7,8
7,6,4,7,0
7,6,0,7,0
7,4,9,7,0
7,7,0,7,0
7,6,0,7,9
7,9,0,7,0
7,5,0,7,0
7,8,9,7,7
7,7,0,7,0
7,9,9,7,2
7,6,0,7,0
7,4,0,7,0
7,9,9,7,5
7,7,4,7,9
7,9,9,7,0
7,8,0,7,3
7,9,0,7,0
7,7,0,7,9
7,8,9,7,6
7,7,0,7,9
7,9,9,7,0
7,4,0,7,0
6,4,0,7,3
7,8,9,7,0
7,8,0,7,0
7,9,0,7,0
7,5,9,7,8
7,2,9,7,0
7,6,9,7,6
7,8,9,7,7
7,7,0,7,9
7,9,0,7,0
7,8,9,7,0
7,6,4,7,0
7,9,9,7,0
7,9,9,7,0
7,9,9,7,0
7,9,0,7,0
7,7,0,7,0
7,9,9,7,6
7,9,0,7,1
7,9,0,7,0
7,6,0,7,0
7,8,9,7,0
7,7,0,7,3
7,5,9,7,0
7,8,0,7,8
7,8,0,7,0
7,9,9,7,0
7,3,4,7,0
7,8,0,7,0
7,7,0,7,0
7,6,0,7,9
7,3,0,7,0
7,8,0,7,0
7,6,9,7,6
7,9,9,7,8
7,9,9,7,6
7,9,0,7,9
7,9,9,7,7
7,9,9,7,5
7,7,9,7,6
7,9,9,7,6
7,8,0,7,0
7,9,9,7,0
7,8,0,7,9
7,7,9,7,7
7,7,4,7,0
7,6,0,7,0
7,5,0,7,0
7,8,9,7,6
7,8,9,7,6
7,7,9,7,0
7,6,9,7,0
7,9,9,7,8
7,9,9,7,3
7,7,4,7,8
7,9,9,7,5
7,9,9,7,8
7,7,0,7,9
7,7,9,7,7
7,7,9,7,9
7,3,9,7,8
5,9,3,9,0
7,8,0,7,0
7,9,0,7,0
6,5,0,7,3
7,7,0,7,9
7,9,0,7,9
7,9,0,7,9
7,9,9,7,0
7,8,0,7,0
7,6,4,7,0
7,9,0,7,0
5,9,3,9,0
7,1,4,7,0
7,7,9,7,9
7,4,9,7,8
7,8,9,7,9
5,8,4,9,6
7,7,0,7,9
7,0,9,7,0
7,7,9,7,0
7,6,0,7,0
7,8,0,7,0
7,6,0,7,0
7,8,0,7,0
7,7,9,7,7
7,9,0,7,9
7,7,0,7,0
7,7,4,7,0
7,7,9,7,0
7,6,9,7,0
7,9,9,7,6
7,7,0,7,0
7,9,9,7,9
7,7,0,7,0
7,7,4,7,0
7,5,0,7,0
7,6,0,7,0
7,6,4,7,0
7,9,9,7,0
7,8,0,7,0
7,4,9,7,0
7,7,0,7,9
7,5,0,7,0
7,9,9,7,1
7,8,0,7,0
7,9,4,6,9
7,9,9,7,6
7,6,0,7,9
7,9,9,7,9
7,5,0,7,0
7,8,0,7,9
7,6,9,7,9
7,4,9,7,0
7,8,9,7,6
7,6,9,7,5
7,7,0,7,0
7,5,4,7,9
7,7,9,7,0
7,9,9,7,7
7,9,9,7,9
7,8,9,7,9
7,9,0,7,0
6,3,0,7,2
7,9,9,7,8
7,8,0,7,9
7,8,0,7,3
7,8,0,7,9
7,8,0,7,0
7,7,0,7,0
7,8,0,7,0
7,5,4,7,0
7,9,9,7,5
7,5,4,7,0
7,9,9,7,3
7,2,9,7,0
7,8,9,7,0
7,9,9,7,7
7,8,9,7,6
7,6,9,7,0
