member_0,member_1,member_2,member_3,member_4
6,9,7,8,6
7,9,7,0,6
6,9,7,8,6
6,9,4,3,5
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
6,2,7,8,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
6,9,4,3,5
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
6,9,7,3,5
6,9,7,8,6
6,9,7,8,6
0,9,7,0,6
6,9,4,3,5
7,9,7,0,6
0,9,7,0,6
7,9,7,0,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
7,9,7,0,6
0,9,7,0,6
7,9,7,0,6
7,9,7,0,6
7,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,0,7,8,6
0,9,7,0,6
0,9,7,0,6
6,0,7,8,6
0,9,7,0,6
6,9,7,8,6
6,9,7,8,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
6,4,7,8,6
0,9,7,0,6
6,9,7,8,6
7,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,8,7,8,6
6,9,7,8,6
0,9,7,0,6
6,9,7,8,6
7,9,7,0,6
6,0,7,8,6
7,9,7,0,6
6,9,7,8,6
6,0,7,8,6
0,9,7,0,6
6,0,7,8,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
7,9,7,0,6
6,0,7,8,6
0,9,7,0,6
6,9,7,8,6
6,0,7,8,6
6,0,7,8,6
7,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
6,9,7,3,5
6,0,7,8,6
6,9,7,8,6
7,9,7,0,6
7,9,7,0,6
7,9,7,0,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,0,7,8,6
6,6,7,8,6
0,9,7,0,6
6,0,7,8,6
6,0,7,8,6
0,9,7,0,6
6,9,4,3,5
0,9,7,0,6
0,9,7,0,6
7,9,7,0,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
7,9,7,0,6
6,9,7,3,5
6,9,7,8,6
6,9,7,8,6
7,9,7,0,6
0,9,7,0,6
6,9,7,8,6
6,7,7,8,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
6,0,7,8,6
6,9,7,8,6
6,5,7,8,6
0,9,7,0,6
0,9,7,0,6
7,9,7,0,6
6,9,7,8,6
0,9,7,0,6
6,0,7,8,6
0,9,7,0,6
0,9,7,0,6
7,9,7,0,6
7,9,7,0,6
0,9,7,0,6
6,9,7,8,6
6,9,4,3,5
6,9,7,8,6
7,9,7,0,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
7,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
6,9,4,3,5
7,9,7,0,6
7,9,7,0,6
6,9,7,8,6
0,9,7,0,6
6,0,7,8,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
7,9,7,0,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
6,9,7,8,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
7,9,7,0,6
6,9,7,3,5
0,9,7,0,6
7,9,7,0,6
0,9,7,0,6
6,9,7,8,6
6,9,7,8,6
6,9,7,8,6
6,9,4,3,5
0,9,7,0,6
6,9,4,3,5
0,9,7,0,6
0,9,7,0,6
6,0,7,8,6
6,9,4,3,5
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
7,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
7,9,7,0,6
6,0,7,8,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
7,9,7,0,6
0,9,7,0,6
7,9,7,0,6
6,9,7,8,6
0,9,7,0,6
6,9,7,8,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
7,9,7,0,6
6,9,7,8,6
0,9,7,0,6
6,7,7,8,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
6,9,7,8,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
6,9,7,8,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
7,9,7,0,6
6,0,7,8,6
6,9,7,8,6
6,0,7,8,6
6,9,7,8,6
6,0,7,8,6
0,9,7,0,6
6,9,4,3,5
0,9,7,0,6
6,0,7,8,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,0,7,8,6
6,9,7,8,6
7,9,7,0,6
6,9,7,3,5
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
6,0,7,8,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
7,9,7,0,6
7,9,7,0,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
7,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
6,9,4,3,5
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
6,9,4,3,5
0,9,7,0,6
6,0,7,8,6
0,9,7,0,6
6,0,7,8,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,9,4,3,5
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
6,9,7,8,6
7,9,7,0,6
6,0,7,8,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,9,4,3,5
6,0,7,8,6
6,9,4,3,5
6,9,4,3,5
7,9,7,0,6
0,9,7,0,6
7,9,7,0,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
6,9,7,8,6
0,9,7,0,6
6,9,7,8,6
6,9,7,8,6
7,9,7,0,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,0,7,8,6
7,9,7,0,6
0,9,7,0,6
6,9,7,3,5
0,9,7,0,6
0,9,7,0,6
6,9,4,3,5
6,9,7,8,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
6,9,7,8,6
6,9,7,8,6
7,9,7,0,6
6,9,7,8,6
6,0,7,8,6
0,9,7,0,6
6,9,4,3,5
6,9,7,8,6
7,9,7,0,6
7,9,7,0,6
6,9,7,8,6
6,7,7,8,6
7,9,7,0,6
6,0,7,8,6
6,9,7,8,6
6,9,7,8,6
7,9,7,0,6
6,9,7,8,6
6,9,7,8,6
6,9,7,8,6
6,9,7,8,6
7,9,7,0,6
6,9,7,8,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
6,2,7,8,6
0,9,7,0,6
6,9,4,3,5
0,9,7,0,6
6,0,7,8,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
6,9,7,8,6
6,0,7,8,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
6,0,7,8,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
7,9,7,0,6
0,9,7,0,6
6,0,7,8,6
0,9,7,0,6
6,9,4,3,5
6,9,4,3,5
0,9,7,0,6
7,9,7,0,6
0,9,7,0,6
6,8,7,8,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
7,9,7,0,6
6,0,7,8,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
6,0,7,8,6
0,9,7,0,6
6,9,7,8,6
6,0,7,8,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
6,0,7,8,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
6,9,4,3,5
6,9,7,8,6
6,9,4,3,5
7,9,7,0,6
0,9,7,0,6
6,9,7,8,6
6,9,7,8,6
6,9,7,3,5
0,9,7,0,6
7,9,7,0,6
6,9,4,3,5
6,9,7,8,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
6,0,7,8,6
7,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,0,7,8,6
6,9,7,8,6
6,0,7,8,6
0,9,7,0,6
7,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
6,9,4,3,5
7,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,8,7,8,6
6,0,7,8,6
0,9,7,0,6
7,9,7,0,6
6,0,7,8,6
7,9,7,0,6
0,9,7,0,6
6,0,7,8,6
0,9,7,0,6
6,9,7,8,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
6,9,7,8,6
7,9,7,0,6
0,9,7,0,6
6,9,4,3,5
6,9,7,3,5
6,9,4,3,5
7,9,7,0,6
0,9,7,0,6
7,9,7,0,6
6,0,7,8,6
0,9,7,0,6
6,0,7,8,6
0,9,7,0,6
7,9,7,0,6
0,9,7,0,6
0,9,7,0,6
7,9,7,0,6
0,9,7,0,6
7,9,7,0,6
7,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
6,9,7,3,5
7,9,7,0,6
6,0,7,8,6
0,9,7,0,6
6,9,4,3,5
0,9,7,0,6
6,9,4,3,5
7,9,7,0,6
6,9,4,3,5
6,9,4,3,5
6,9,7,8,6
6,0,7,8,6
7,9,7,0,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
0,9,7,0,6
6,9,7,8,6
6,9,7,8,6
0,9,7,0,6
7,9,7,0,6
6,9,7,8,6
0,9,7,0,6
6,9,7,3,5
0,9,7,0,6
6,9,7,8,6
0,9,7,0,6
6,0,7,8,6
6,9,7,8,6
