member_0,member_1,member_2,member_3,member_4
6,9,6,3,9
0,9,7,4,0
6,9,6,3,9
0,9,7,4,0
6,9,6,3,9
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
7,9,7,5,4
7,9,7,5,4
0,9,7,5,2
6,3,4,3,9
6,8,6,3,9
7,9,7,5,8
0,9,7,4,0
0,9,7,4,0
7,9,7,5,7
6,9,6,3,9
0,9,7,4,0
7,9,7,6,9
6,8,6,3,9
6,8,6,3,9
6,9,6,3,9
6,3,5,3,9
6,4,5,3,9
6,9,6,3,9
6,7,6,3,9
0,9,7,4,0
6,3,5,3,9
6,4,5,3,9
7,9,7,5,4
6,9,6,3,9
6,4,5,3,9
0,9,7,4,0
6,9,6,3,9
0,9,7,4,0
6,9,6,3,9
7,9,7,6,8
6,9,6,3,9
0,9,7,4,0
7,9,7,5,6
0,9,7,4,1
0,9,7,4,0
7,9,7,5,5
6,1,5,3,9
6,9,6,3,9
6,7,6,3,9
0,9,7,5,3
6,8,6,3,9
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
0,9,7,4,0
7,9,7,5,6
6,9,6,3,9
6,7,6,3,9
6,9,6,3,9
7,9,7,5,6
6,8,6,3,9
6,7,6,3,9
7,9,7,6,8
6,4,5,3,9
0,9,7,4,2
6,9,6,3,9
6,9,6,3,9
0,9,7,5,3
6,3,5,3,9
6,9,6,3,9
7,9,7,5,8
0,9,7,4,0
6,7,6,3,9
6,9,6,3,9
7,9,7,5,6
7,9,7,5,8
0,9,7,4,0
7,9,7,5,4
6,9,6,3,9
7,9,7,5,6
6,9,6,3,9
7,9,7,5,5
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
0,9,7,5,3
6,9,6,3,9
7,9,7,6,8
7,9,7,5,5
0,9,7,5,3
6,2,5,3,9
7,9,7,6,9
0,9,7,4,0
0,9,7,4,0
7,9,7,5,6
7,9,7,6,9
6,9,6,3,9
7,9,7,5,7
0,9,7,4,0
0,9,7,4,0
6,7,6,3,9
0,9,7,4,0
0,9,7,4,0
7,9,7,6,9
0,9,7,4,0
0,9,7,4,0
6,9,6,3,9
6,9,6,3,9
6,8,6,3,9
7,9,7,5,7
7,9,7,6,8
6,4,5,3,9
0,9,7,4,0
0,9,7,4,0
6,9,6,3,9
6,9,6,3,9
0,9,7,4,0
0,9,7,5,3
0,9,7,4,0
7,9,7,5,4
6,9,6,3,9
6,9,6,3,9
6,2,5,3,9
6,9,6,3,9
6,4,5,3,9
0,9,7,4,1
7,9,7,5,5
6,4,5,3,9
6,9,6,3,9
7,9,7,5,5
6,9,6,3,9
6,7,6,3,9
0,9,7,4,1
7,9,7,6,9
0,9,7,5,3
0,9,7,4,0
6,9,6,3,9
7,9,7,5,7
6,9,6,3,9
7,9,7,5,7
7,9,7,5,5
7,9,7,5,8
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
7,9,7,5,6
7,9,7,5,7
6,9,6,3,9
7,9,7,5,7
6,8,6,3,9
6,9,6,3,9
6,8,6,3,9
6,2,5,3,9
7,9,7,5,6
7,9,7,5,7
7,9,7,5,6
7,9,7,5,5
7,9,8,7,9
0,9,7,4,0
6,8,6,3,9
0,9,7,4,0
6,9,6,3,9
7,9,7,5,5
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
6,8,6,3,9
7,9,7,5,4
7,9,7,5,8
7,9,7,5,7
6,9,6,3,9
0,9,7,4,0
6,3,5,3,9
0,9,7,4,0
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
6,4,6,3,9
6,2,5,3,9
6,7,6,3,9
7,9,7,5,7
6,9,6,3,9
6,9,6,3,9
7,9,7,5,6
0,9,7,5,3
6,9,6,3,9
6,8,6,3,9
6,9,6,3,9
6,9,6,3,9
6,7,6,3,9
0,9,7,5,2
6,2,5,3,9
0,9,7,4,0
6,9,6,3,9
6,8,6,3,9
6,7,6,3,9
0,9,7,4,0
7,9,7,6,9
7,9,7,5,4
7,9,7,5,7
7,9,7,6,8
6,9,6,3,9
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
7,9,7,5,7
7,9,7,6,8
6,4,5,3,9
6,9,6,3,9
6,9,6,3,9
0,9,7,4,0
7,9,7,5,5
6,9,6,3,9
6,7,6,3,9
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
6,6,6,3,9
7,9,7,6,8
7,9,7,5,7
7,9,7,5,7
0,9,7,4,0
0,9,7,4,0
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
0,9,7,4,2
0,9,7,4,0
6,4,5,3,9
0,9,7,4,0
7,9,7,6,9
6,9,6,3,9
0,9,7,4,0
0,9,7,4,1
6,9,6,3,9
6,9,6,3,9
6,6,6,3,9
0,9,7,4,0
6,9,6,3,9
7,9,7,5,7
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
0,9,7,4,1
6,8,6,3,9
0,9,7,4,1
7,9,7,6,9
7,9,7,5,8
0,9,7,4,0
6,9,6,3,9
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
0,9,7,5,3
0,9,7,4,0
6,9,6,3,9
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
6,5,6,3,9
6,9,6,3,9
7,9,7,5,6
7,9,7,6,8
6,8,6,3,9
7,9,7,5,6
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
6,9,6,3,9
0,9,7,5,2
0,9,7,4,0
6,9,6,3,9
0,9,7,4,1
6,9,6,3,9
0,9,7,5,3
7,9,7,5,7
0,9,7,4,0
6,3,5,3,9
0,9,7,5,3
7,9,7,5,4
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
6,3,5,3,9
6,9,6,3,9
0,9,7,4,0
7,9,7,6,9
7,9,7,5,7
6,9,6,3,9
6,7,6,3,9
6,7,6,3,9
7,9,7,6,8
0,9,7,4,0
6,9,6,3,9
6,9,6,3,9
6,7,6,3,9
6,8,6,3,9
7,9,7,5,8
0,9,7,4,1
6,3,5,3,9
6,8,6,3,9
0,9,7,4,0
7,9,7,5,5
0,9,7,4,0
7,9,7,5,8
0,9,7,4,0
0,9,7,4,0
7,9,7,6,9
6,9,6,3,9
0,9,7,4,0
0,9,7,4,0
0,9,7,5,2
6,4,6,3,9
6,9,6,3,9
6,9,6,3,9
6,7,6,3,9
6,6,6,3,9
7,9,7,6,9
6,9,6,3,9
0,9,7,4,0
6,9,6,3,9
6,9,6,3,9
7,9,7,6,8
6,9,6,3,9
7,9,7,5,6
6,8,6,3,9
6,9,6,3,9
6,8,6,3,9
7,9,7,5,6
6,9,6,3,9
0,9,7,4,0
6,7,6,3,9
6,9,6,3,9
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
6,9,6,3,9
6,4,5,3,9
6,9,6,3,9
0,9,7,4,0
6,9,6,3,9
6,7,6,3,9
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
6,8,6,3,9
0,9,7,4,0
6,8,6,3,9
6,8,6,3,9
7,9,7,5,8
7,9,7,6,9
6,8,6,3,9
6,3,4,3,9
6,9,6,3,9
6,9,6,3,9
6,7,6,3,9
7,9,7,5,4
0,9,7,4,0
7,9,7,5,5
0,9,7,4,1
6,9,6,3,9
6,2,5,3,9
7,9,7,5,6
6,4,5,3,9
7,9,7,6,8
0,9,7,4,1
7,9,7,5,5
6,6,6,3,9
7,9,7,6,8
6,9,6,3,9
7,9,7,5,5
7,9,7,6,8
6,4,4,3,9
6,4,5,3,9
6,9,6,3,9
7,9,7,6,9
0,9,7,5,3
7,9,7,6,8
6,9,6,3,9
6,9,6,3,9
0,9,7,4,0
7,9,7,5,7
7,9,8,7,9
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
0,9,7,4,0
0,9,7,4,0
6,5,6,3,9
6,5,6,3,9
7,9,7,5,7
6,9,6,3,9
6,8,6,3,9
0,9,7,4,0
7,9,7,5,5
0,9,7,4,0
6,9,6,3,9
6,7,6,3,9
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
7,9,7,5,8
7,9,7,5,7
7,9,8,7,9
6,9,6,3,9
0,9,7,4,0
6,9,6,3,9
6,9,6,3,9
0,9,7,4,0
7,9,7,6,9
6,9,6,3,9
7,9,7,5,4
0,9,7,4,0
6,9,6,3,9
0,9,7,4,0
7,9,7,5,7
6,9,6,3,9
6,9,6,3,9
7,9,7,6,8
6,9,6,3,9
0,9,7,4,1
6,9,6,3,9
7,9,7,5,5
6,9,6,3,9
7,9,7,5,7
7,9,7,5,4
0,9,7,4,0
6,3,5,3,9
0,9,7,4,0
6,4,5,3,9
7,9,7,6,8
6,9,6,3,9
6,9,6,3,9
7,9,7,6,9
7,9,7,5,6
6,5,6,3,9
7,9,7,5,4
0,9,7,5,3
7,9,7,5,7
0,9,7,4,0
6,3,5,3,9
7,9,7,5,5
0,9,7,4,2
7,9,7,5,5
0,9,7,4,0
6,3,5,3,9
6,9,6,3,9
6,9,6,3,9
7,9,7,5,7
6,4,5,3,9
7,9,8,7,9
6,9,6,3,9
6,3,5,3,9
0,9,7,4,0
7,9,8,7,9
7,9,8,7,9
7,9,7,6,9
7,9,7,6,8
7,9,7,5,7
7,9,7,6,8
0,9,7,4,0
6,9,6,3,9
0,9,7,4,0
7,9,7,5,7
7,9,7,5,6
6,9,6,3,9
0,9,7,4,0
6,2,5,3,9
6,9,6,3,9
0,9,7,4,1
6,7,6,3,9
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
0,9,7,4,0
7,9,7,5,5
0,9,7,4,0
6,8,6,3,9
7,9,7,6,8
0,9,7,4,0
0,9,7,4,0
6,5,6,3,9
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
0,9,7,5,2
0,9,7,4,0
7,9,7,5,6
6,9,6,3,9
0,9,7,5,3
0,9,7,4,0
6,3,5,3,9
6,9,6,3,9
7,9,7,6,8
7,9,7,5,3
6,9,6,3,9
7,9,7,5,6
0,9,7,4,0
7,9,7,5,5
7,9,7,6,9
0,9,7,4,0
0,9,7,4,1
0,9,7,4,0
0,9,7,5,3
7,9,7,5,4
6,2,5,3,9
6,9,6,3,9
0,9,7,4,0
6,9,6,3,9
7,9,7,5,5
0,9,7,4,1
0,9,7,4,2
0,9,7,4,0
6,8,6,3,9
6,7,6,3,9
6,4,5,3,9
7,9,7,5,8
7,9,7,5,4
7,9,7,5,4
6,4,5,3,9
6,5,6,3,9
6,7,6,3,9
7,9,7,5,5
0,9,7,4,1
7,9,8,7,9
0,9,7,4,0
6,8,6,3,9
7,9,7,5,7
0,9,7,5,3
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
6,9,6,3,9
0,9,7,4,0
6,9,6,3,9
6,3,5,3,9
0,9,7,4,0
6,9,6,3,9
0,9,7,4,0
6,9,6,3,9
6,3,5,3,9
6,9,6,3,9
0,9,7,4,1
7,9,7,5,4
0,9,7,4,0
6,4,6,3,9
6,4,5,3,9
6,9,6,3,9
7,9,7,5,7
0,9,7,4,0
6,9,6,3,9
7,9,7,6,8
0,9,7,4,0
7,9,7,5,4
7,9,7,5,7
6,9,6,3,9
6,3,5,3,9
0,9,7,4,0
0,9,7,4,1
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
6,3,5,3,9
7,9,7,5,5
6,9,6,3,9
0,9,7,5,3
6,2,5,3,9
7,9,7,6,9
6,1,5,3,9
6,9,6,3,9
7,9,8,7,9
0,9,7,4,0
6,9,6,3,9
6,9,6,3,9
0,9,7,4,0
7,9,7,5,5
7,9,7,5,7
6,9,6,3,9
0,9,7,4,0
0,9,7,4,0
6,9,6,3,9
0,9,7,4,0
6,4,5,3,9
7,9,7,6,8
7,9,7,5,7
6,2,5,3,9
7,9,7,5,4
0,9,7,4,0
6,2,5,3,9
6,9,6,3,9
6,7,6,3,9
6,9,6,3,9
7,9,7,5,6
7,9,7,6,9
7,9,7,5,7
7,9,7,5,6
7,9,7,6,8
6,9,6,3,9
0,9,7,4,2
7,9,7,5,5
0,9,7,4,0
0,9,7,5,2
6,9,6,3,9
6,9,6,3,9
6,7,6,3,9
0,9,7,4,0
0,9,7,4,1
0,9,7,4,0
6,9,6,3,9
7,9,7,5,7
6,9,6,3,9
0,9,7,4,0
6,9,6,3,9
7,9,7,5,5
6,9,6,3,9
0,9,7,5,3
7,9,7,5,6
0,9,7,4,0
6,5,6,3,9
6,7,6,3,9
0,9,7,4,0
0,9,7,4,0
6,7,6,3,9
6,4,5,3,9
0,9,7,4,0
0,9,7,5,3
6,7,6,3,9
0,9,7,4,1
6,7,6,3,9
6,9,6,3,9
7,9,7,5,4
7,9,7,6,9
0,9,7,4,2
0,9,7,4,0
0,9,7,5,3
7,9,7,6,9
7,9,7,5,5
6,9,6,3,9
0,9,7,4,0
6,5,6,3,9
6,8,6,3,9
6,9,6,3,9
6,9,6,3,9
0,9,7,5,3
7,9,7,6,8
7,9,7,5,5
0,9,7,5,3
0,9,7,4,0
0,9,7,4,0
6,9,6,3,9
0,9,7,4,0
7,9,8,7,9
7,9,7,5,6
6,9,6,3,9
7,9,7,5,7
0,9,7,4,0
0,9,7,4,2
7,9,7,5,6
6,9,6,3,9
6,9,6,3,9
6,7,6,3,9
7,9,7,6,8
6,6,6,3,9
6,9,6,3,9
0,9,7,4,2
6,3,5,3,9
6,9,6,3,9
0,9,7,4,0
7,9,7,5,6
6,9,6,3,9
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
6,3,5,3,9
6,9,6,3,9
0,9,7,4,0
6,7,6,3,9
6,2,5,3,9
6,9,6,3,9
0,9,7,5,3
6,9,6,3,9
6,2,5,3,9
6,9,6,3,9
0,9,7,4,0
6,3,5,3,9
0,9,7,4,0
6,3,5,3,9
0,9,7,4,0
7,9,7,5,6
6,8,6,3,9
6,4,5,3,9
6,9,6,3,9
0,9,7,4,0
6,9,6,3,9
7,9,7,5,4
6,9,6,3,9
6,4,5,3,9
7,9,7,5,6
6,9,6,3,9
6,8,6,3,9
6,9,6,3,9
7,9,7,5,4
7,9,7,6,8
7,9,7,5,4
7,9,7,6,8
0,9,7,4,0
6,9,6,3,9
6,9,6,3,9
6,8,6,3,9
6,4,6,3,9
7,9,7,6,8
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
0,9,7,4,1
6,9,6,3,9
0,9,7,4,0
0,9,7,4,0
6,9,6,3,9
6,9,6,3,9
7,9,7,6,8
6,9,6,3,9
0,9,7,4,0
0,9,7,4,0
6,6,6,3,9
6,8,6,3,9
6,9,6,3,9
6,4,5,3,9
6,9,6,3,9
7,9,7,5,7
0,9,7,4,0
7,9,7,5,4
7,9,7,5,5
6,4,5,3,9
0,9,7,4,0
7,9,7,5,8
0,9,7,4,0
0,9,7,4,0
7,9,7,5,7
0,9,7,4,0
6,9,6,3,9
6,9,6,3,9
0,9,7,4,0
0,9,7,4,0
6,9,6,3,9
0,9,7,4,0
7,9,7,5,6
7,9,7,6,8
6,7,6,3,9
7,9,7,5,6
6,9,6,3,9
7,9,7,5,6
6,7,6,3,9
0,9,7,4,0
7,9,7,5,4
7,9,7,6,8
7,9,7,5,5
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
7,9,7,5,5
7,9,7,5,7
6,9,6,3,9
0,9,7,4,0
7,9,7,5,6
6,9,6,3,9
6,9,6,3,9
7,9,7,5,6
6,9,6,3,9
6,7,6,3,9
6,9,6,3,9
0,9,7,4,0
6,9,6,3,9
6,7,6,3,9
0,9,7,4,0
0,9,7,4,0
7,9,7,6,8
7,9,7,5,5
0,9,7,4,0
6,4,4,3,9
7,9,7,5,7
6,9,6,3,9
7,9,7,6,8
6,4,5,3,9
0,9,7,4,0
6,9,6,3,9
6,9,6,3,9
6,7,6,3,9
6,9,6,3,9
7,9,7,6,9
0,9,7,4,1
6,9,6,3,9
0,9,7,4,0
0,9,7,4,2
0,9,7,4,0
7,9,7,6,9
6,8,6,3,9
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
7,9,7,6,8
7,9,7,5,5
6,7,6,3,9
0,9,7,4,0
7,9,7,6,8
7,9,7,5,4
0,9,7,4,0
6,3,5,3,9
6,7,6,3,9
7,9,7,6,9
6,9,6,3,9
6,9,6,3,9
6,9,6,3,9
0,9,7,4,0
0,9,7,4,0
0,9,7,4,0
7,9,7,5,4
0,9,7,5,2
0,9,7,4,0
6,7,6,3,9
0,9,7,4,0
6,8,6,3,9
0,9,7,4,0
7,9,7,5,7
7,9,7,5,7
0,9,7,4,0
6,9,6,3,9
7,9,7,5,7
6,3,5,3,9
7,9,7,5,4
6,9,6,3,9
7,9,7,6,9
6,9,6,3,9
6,7,6,3,9
0,9,7,4,0
6,9,6,3,9
7,9,7,5,7
7,9,7,6,8
0,9,7,5,3
0,9,7,4,0
6,9,6,3,9
0,9,7,4,0
0,9,7,5,2
7,9,7,5,5
7,9,7,6,9
6,7,6,3,9
6,9,6,3,9
7,9,7,5,4
7,9,7,6,8
0,9,7,4,0
6,9,6,3,9
7,9,7,6,9
6,7,6,3,9
6,3,5,3,9
6,4,5,3,9
0,9,7,4,0
0,9,7,4,0
6,9,6,3,9
7,9,7,5,5
6,8,6,3,9
6,3,4,3,9
0,9,7,4,0
6,9,6,3,9
6,8,6,3,9
6,9,6,3,9
7,9,7,5,5
0,9,7,4,0
6,9,6,3,9
6,9,6,3,9
6,8,6,3,9
0,9,7,5,3
0,9,7,4,0
6,4,6,3,9
6,9,6,3,9
0,9,7,4,0
6,7,6,3,9
6,8,6,3,9
7,9,7,5,7
6,9,6,3,9
0,9,7,4,0
6,8,6,3,9
0,9,7,4,0
7,9,7,6,8
7,9,7,5,6
0,9,7,5,3
7,9,7,5,7
0,9,7,4,0
7,9,7,5,6
0,9,7,4,0
0,9,7,5,3
7,9,7,5,6
0,9,7,4,0
6,9,6,3,9
0,9,7,4,0
6,9,6,3,9
7,9,7,5,5
6,9,6,3,9
0,9,7,4,0
7,9,7,5,4
7,9,7,5,7
0,9,7,4,0
6,9,6,3,9
