member_0,member_1,member_2,member_3,member_4
9,7,1,0,0
1,0,9,0,0
1,0,9,0,0
1,7,9,0,0
1,0,1,0,0
9,7,1,0,0
9,0,1,0,0
9,0,9,0,0
9,7,1,0,0
5,7,9,0,0
5,3,9,4,4
9,0,9,0,0
1,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,0,9,0,0
9,7,9,0,0
9,0,9,0,0
9,0,1,0,0
1,0,1,0,0
6,7,9,0,0
9,0,9,0,0
1,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,9,0,0
1,7,9,0,0
5,3,9,4,0
4,3,9,4,0
9,0,1,0,0
1,0,1,0,0
1,3,1,4,0
9,0,1,0,0
9,0,9,0,0
7,0,9,0,0
5,4,9,4,0
9,0,1,0,0
1,0,1,0,0
9,7,1,0,0
8,0,9,0,0
9,7,1,0,0
9,0,1,0,0
5,0,9,4,4
9,0,9,0,0
9,0,9,0,0
9,0,1,4,0
7,0,9,4,0
1,0,9,0,0
9,7,9,0,0
1,0,1,0,0
9,0,9,0,0
9,0,9,0,0
9,7,1,0,0
9,0,1,4,0
9,0,9,0,0
4,4,9,4,4
9,0,1,0,0
9,0,1,0,0
9,7,9,0,0
1,7,9,0,0
8,0,9,0,0
1,7,9,0,0
9,0,9,0,0
9,0,9,0,0
1,0,1,0,0
9,0,9,0,0
9,0,9,0,0
9,0,9,0,0
5,3,9,0,0
5,4,9,4,4
7,0,9,0,0
9,0,1,0,0
4,4,9,4,0
9,0,9,0,0
9,0,1,0,0
5,3,1,4,0
5,3,9,4,0
1,0,1,0,0
9,0,9,0,0
7,0,9,0,0
9,0,1,0,0
9,7,9,0,0
9,7,1,0,0
1,0,1,0,0
9,0,1,0,0
9,0,1,0,0
1,7,1,0,0
9,7,9,0,0
4,3,9,4,0
9,0,1,0,0
9,7,1,0,0
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,9,0,0
9,7,1,0,0
9,0,1,0,0
9,0,9,0,0
1,0,9,0,0
9,0,1,0,0
9,0,9,0,0
9,0,9,0,0
8,7,9,0,0
1,0,1,0,0
1,0,1,0,0
1,0,1,0,0
4,4,9,4,4
9,0,1,0,0
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,7,9,0,0
8,0,9,0,0
9,0,1,0,0
9,0,1,4,0
5,7,1,4,0
4,3,9,4,4
9,7,9,0,0
1,0,1,0,0
9,0,9,0,0
8,0,9,0,0
1,0,9,0,0
9,0,1,0,0
1,0,1,0,0
1,7,1,0,0
9,0,9,0,0
9,0,1,0,0
9,7,9,0,0
9,0,9,0,0
9,7,1,0,0
9,0,9,0,0
9,0,9,0,0
9,0,9,0,0
1,0,9,0,0
8,0,9,4,0
5,7,9,4,0
9,0,1,0,0
9,0,9,0,0
9,0,9,0,0
5,3,9,0,4
9,0,9,0,0
9,0,1,0,0
9,0,9,0,0
6,7,9,0,0
9,7,1,0,0
9,0,9,0,0
9,7,1,0,0
9,0,1,4,0
9,7,1,0,0
9,7,1,0,0
9,0,1,0,0
8,0,9,0,0
9,0,1,4,0
9,0,1,0,0
9,7,9,0,0
9,0,9,0,0
9,7,9,0,0
9,0,9,0,0
6,0,9,0,0
8,0,9,4,0
9,0,9,0,0
9,0,1,0,0
9,0,9,0,0
9,0,9,0,0
7,0,9,0,0
9,0,1,0,0
9,0,9,0,0
9,0,1,0,0
1,0,1,0,0
9,0,1,0,0
9,0,9,0,0
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
1,0,1,0,0
9,0,1,0,0
9,0,1,0,0
5,3,1,4,0
9,0,1,0,0
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,9,0,0
4,4,9,4,4
9,7,9,0,0
1,7,1,0,0
9,0,9,0,0
8,0,9,0,0
4,7,9,4,4
8,0,9,0,0
9,7,1,0,0
9,7,1,0,0
9,0,9,0,0
9,0,1,0,0
4,7,9,4,4
9,7,1,0,0
8,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,7,1,0,0
9,7,1,0,0
9,0,9,0,0
9,0,1,0,0
9,7,9,0,0
9,0,1,0,0
9,0,9,0,0
9,0,1,0,0
9,0,1,4,0
5,4,9,4,4
9,7,1,0,0
9,7,1,0,0
8,0,9,0,0
1,0,1,0,0
1,0,9,0,0
9,0,9,4,0
8,0,9,0,0
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
5,3,9,4,0
5,3,9,4,0
9,0,1,0,0
9,0,1,0,0
9,7,1,0,0
9,0,1,4,0
5,3,9,4,0
9,0,1,0,0
9,7,1,0,0
9,0,9,0,0
8,0,9,4,0
9,0,1,0,0
9,7,9,0,0
4,4,9,4,0
9,0,1,0,0
1,0,9,0,0
8,0,9,0,0
9,7,1,0,0
9,0,9,0,0
9,0,1,0,0
9,0,9,0,0
1,0,9,0,0
8,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,9,0,0
9,0,9,0,0
5,4,9,4,0
9,0,1,0,0
9,0,1,0,0
1,7,1,0,0
8,0,9,0,0
9,0,9,0,0
9,0,1,0,0
4,7,1,4,0
9,0,1,0,0
9,0,1,0,0
9,0,1,4,0
1,0,1,0,0
9,7,9,0,0
9,0,1,0,0
1,0,9,0,0
9,0,9,0,0
9,0,9,0,0
9,0,1,0,0
6,7,9,0,0
9,7,1,0,0
9,0,1,0,0
9,7,1,0,0
9,0,9,0,0
1,7,1,0,0
9,7,1,0,0
9,0,1,0,0
8,0,9,4,0
9,0,1,0,0
8,0,9,4,0
1,0,9,0,0
9,0,9,0,0
9,0,1,0,0
9,0,9,0,0
9,7,1,0,0
9,0,1,0,0
9,0,9,0,0
9,0,9,0,0
4,4,1,4,0
9,0,1,0,0
9,7,9,0,0
4,3,9,4,0
7,0,9,0,0
8,7,9,0,0
4,3,9,4,0
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,9,0,0
9,0,9,0,0
9,0,9,0,0
9,0,9,0,0
8,0,9,0,0
8,0,9,0,0
9,0,1,0,0
9,0,1,0,0
6,0,9,0,0
1,0,9,0,0
9,7,1,0,0
1,0,9,0,0
9,0,1,0,0
1,0,9,0,0
5,4,9,4,4
9,7,1,0,0
1,3,1,4,0
9,0,9,0,0
7,0,9,0,0
8,7,9,0,0
8,0,9,0,0
9,0,9,0,0
1,0,1,0,0
5,3,9,4,0
9,0,1,0,0
9,0,9,0,0
9,0,1,0,0
9,7,1,0,0
9,0,1,0,0
8,7,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,9,0,0
9,7,1,0,0
9,7,9,0,0
1,0,1,0,0
9,0,1,0,0
9,0,9,0,0
9,0,1,0,0
1,0,1,0,0
9,0,1,0,0
9,0,9,0,0
8,0,9,4,0
4,4,9,4,0
9,0,9,0,0
9,0,1,0,0
8,7,9,0,0
0,0,9,0,4
5,3,1,4,0
9,7,1,0,0
4,3,9,4,0
7,7,9,0,0
9,7,1,0,0
5,3,9,4,4
4,3,1,4,0
9,7,1,0,0
9,0,1,0,0
1,0,9,0,0
9,7,9,4,0
5,0,1,4,0
1,0,1,4,0
9,0,9,0,0
9,7,1,0,0
1,7,1,0,0
1,0,9,0,0
9,0,1,4,0
1,0,1,0,0
9,0,9,4,0
9,0,1,0,0
9,0,1,4,0
5,4,9,4,4
9,7,9,0,0
9,7,9,0,0
1,0,1,0,0
9,7,9,0,0
4,3,9,0,0
9,7,9,0,0
9,0,1,0,0
9,7,9,0,0
9,7,1,0,0
9,0,1,0,0
9,0,9,0,0
9,0,9,0,0
7,7,9,0,0
9,0,1,0,0
1,0,9,0,0
9,0,1,0,0
9,7,1,0,0
1,0,9,0,0
8,0,9,4,0
9,0,1,0,0
1,0,1,0,0
7,7,9,0,0
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,7,9,0,0
8,0,9,0,0
9,7,1,4,0
1,0,1,0,0
5,3,9,4,4
9,0,9,0,0
1,7,9,0,0
9,0,9,0,0
9,0,1,0,0
4,4,9,4,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,0,9,0,0
9,7,1,0,0
9,0,1,0,0
1,0,9,0,0
9,0,1,0,0
9,7,1,0,0
7,0,9,4,0
9,0,9,0,0
1,0,1,0,0
9,0,1,0,0
7,0,9,0,0
7,0,9,0,0
9,0,1,0,0
1,0,1,0,0
1,7,1,0,0
9,0,1,0,0
4,3,9,4,4
8,0,9,4,0
9,0,9,4,0
9,7,9,0,0
9,0,1,0,0
6,0,9,0,0
9,0,1,0,0
9,0,1,0,0
7,0,9,4,0
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,7,9,0,0
9,0,1,0,0
9,0,1,0,0
4,3,9,4,0
9,0,9,4,0
8,7,9,0,0
6,0,9,0,0
9,0,9,0,0
9,0,1,0,0
4,7,9,4,0
9,0,1,0,0
9,7,9,0,0
9,0,1,0,0
9,7,1,0,0
8,7,9,0,0
9,0,1,0,0
8,0,9,0,0
7,7,9,4,0
8,0,9,4,0
8,0,9,0,0
8,0,9,0,0
9,0,1,0,0
9,0,9,0,0
8,0,9,4,0
9,0,1,0,0
4,0,9,4,0
9,0,1,0,0
9,0,9,0,0
9,7,1,0,0
9,0,9,0,0
1,0,1,0,0
9,7,9,0,0
9,0,1,0,0
8,0,9,4,0
9,7,1,0,0
7,0,9,4,0
9,0,9,0,0
9,7,1,0,0
6,0,9,0,0
1,0,1,0,0
9,0,1,0,0
1,0,1,0,0
9,0,9,0,0
9,0,1,4,0
9,0,1,0,0
9,0,9,0,0
1,7,9,0,0
9,0,1,0,0
5,3,9,4,4
9,7,1,0,0
9,0,9,0,0
4,7,9,4,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,7,1,0,0
1,0,1,0,0
9,0,1,0,0
1,7,9,0,0
9,0,1,0,0
9,0,9,0,0
1,0,1,0,0
9,7,9,0,0
9,0,9,0,0
8,0,9,4,0
9,0,1,0,0
9,0,9,0,0
9,0,9,0,0
5,0,9,0,4
9,0,1,0,0
9,0,9,0,0
9,0,9,4,0
9,7,9,0,0
9,0,9,0,0
1,0,9,0,0
1,7,9,0,0
9,0,1,0,0
9,7,1,0,0
9,7,1,0,0
1,7,9,0,0
9,0,1,0,0
4,0,9,0,4
9,0,9,4,0
8,0,9,0,0
7,7,9,4,0
8,0,9,0,0
1,7,1,0,0
9,0,1,0,0
9,0,1,0,0
8,0,9,0,0
8,0,9,4,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,7,1,0,0
4,4,9,0,4
9,0,9,0,0
9,0,1,4,0
9,0,9,0,0
1,7,1,0,0
9,0,9,0,0
9,0,1,0,0
5,3,9,4,0
5,3,9,4,0
9,0,1,0,0
5,0,9,0,4
9,7,9,4,0
9,0,9,0,0
9,0,1,4,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
5,0,9,0,4
9,0,1,0,0
9,7,9,0,0
1,0,9,0,0
9,0,1,0,0
9,7,1,0,0
9,0,1,0,0
7,0,9,0,0
9,0,1,0,0
9,0,9,0,0
9,0,1,0,0
9,7,1,0,0
5,0,9,0,0
9,7,9,0,0
9,0,9,0,0
1,0,1,0,0
9,0,1,0,0
9,0,9,0,0
5,4,9,4,4
1,0,1,0,0
9,7,9,0,0
6,0,9,0,0
9,7,9,0,0
9,0,9,0,0
9,0,1,0,0
1,0,1,0,0
9,0,1,0,0
1,0,1,0,0
1,0,9,0,0
9,0,1,0,0
9,7,9,0,0
5,3,9,4,4
1,0,9,0,0
9,0,9,0,0
8,0,9,0,0
7,0,9,0,0
9,0,1,0,0
1,7,1,0,0
8,0,9,0,0
9,0,1,0,0
9,0,9,0,0
4,3,9,4,0
9,0,1,0,0
9,0,1,0,0
9,0,9,0,0
9,0,9,0,0
9,7,1,0,0
9,0,1,0,0
9,0,1,4,0
8,0,9,4,0
9,0,9,0,0
8,0,9,4,0
9,0,9,4,0
9,0,9,0,0
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
4,0,9,4,0
8,0,9,4,0
9,7,1,0,0
9,0,1,0,0
9,0,9,0,0
9,0,1,0,0
1,0,1,0,0
9,7,1,0,0
9,0,1,0,0
8,0,9,0,0
4,7,9,4,4
9,0,9,0,0
8,0,9,0,0
9,0,1,0,0
9,0,9,0,0
5,4,9,4,0
1,0,1,0,0
9,0,9,0,0
9,0,9,0,0
9,0,1,0,0
5,0,9,0,4
9,0,9,0,0
9,0,9,0,0
9,0,1,0,0
9,7,1,0,0
1,7,9,0,0
9,0,1,0,0
9,7,9,0,0
1,0,9,0,0
9,0,9,0,0
9,0,1,4,0
9,0,1,0,0
9,0,1,4,0
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
4,4,9,4,0
8,0,9,0,0
9,0,9,0,0
1,0,1,0,0
8,0,9,0,0
9,7,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
8,0,9,0,0
8,0,9,0,0
9,7,1,0,0
9,0,1,0,0
5,4,9,4,4
1,7,1,0,0
1,0,9,0,0
9,0,1,0,0
9,0,9,0,0
9,0,9,0,0
1,0,9,0,0
9,0,1,0,0
9,0,1,4,0
9,0,9,0,0
9,0,1,0,0
9,7,1,0,0
4,4,9,4,0
9,7,1,0,0
9,0,1,0,0
5,7,9,0,0
9,0,1,0,0
8,0,9,0,0
9,7,9,0,0
5,3,9,4,4
9,0,9,0,0
1,0,1,0,0
1,0,9,0,0
9,0,1,0,0
9,7,1,0,0
9,0,9,0,0
4,0,9,4,0
9,0,9,0,0
9,0,1,0,0
8,0,9,0,0
1,0,1,0,0
9,7,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,9,0,0
9,7,9,4,0
1,0,1,0,0
9,0,9,0,0
9,0,1,0,0
4,3,9,4,4
9,0,9,0,0
5,3,9,4,4
4,4,9,4,4
9,7,1,0,0
4,4,9,4,0
9,0,1,0,0
4,4,9,4,0
9,0,1,0,0
9,0,1,0,0
4,3,9,4,0
1,0,9,0,0
9,0,9,0,0
9,0,1,0,0
9,0,9,0,0
9,0,1,0,0
9,7,9,0,0
9,7,1,0,0
1,0,1,0,0
9,0,1,0,0
9,7,1,0,0
6,0,9,0,0
9,0,1,0,0
4,3,9,4,4
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
8,0,9,4,0
9,7,1,0,0
5,0,9,0,4
9,0,1,0,0
9,0,1,0,0
9,7,1,0,0
5,3,9,4,0
4,0,1,4,0
1,0,1,4,0
9,0,1,0,0
4,4,9,4,4
9,0,1,0,0
9,0,9,0,0
9,7,1,0,0
9,0,1,0,0
9,7,9,0,0
8,0,9,0,0
9,7,9,0,0
9,0,1,0,0
1,7,1,4,0
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,7,1,0,0
9,0,1,0,0
9,0,9,0,0
9,0,1,0,0
8,0,9,0,0
9,0,9,0,0
8,0,9,0,0
9,0,1,0,0
4,7,9,4,4
9,0,1,0,0
7,0,9,0,0
4,3,9,4,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
9,7,9,0,0
5,3,9,4,0
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
1,0,1,0,0
9,0,1,0,0
9,7,1,0,0
8,0,9,0,0
9,0,1,0,0
5,3,9,4,4
9,0,1,0,0
9,7,1,0,0
9,0,1,4,0
5,0,9,0,4
9,0,9,0,0
1,0,9,0,0
9,0,1,0,0
9,7,9,0,0
6,0,9,0,0
5,0,9,0,4
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
1,0,1,0,0
9,7,1,0,0
9,0,9,0,0
9,7,9,0,0
9,7,1,0,0
9,0,1,0,0
1,0,1,0,0
9,0,9,0,0
5,3,9,4,0
9,0,1,4,0
1,0,1,0,0
9,0,1,0,0
1,0,9,0,0
8,0,9,0,0
5,7,9,0,0
9,0,9,0,0
1,0,9,0,0
8,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
7,7,9,0,0
1,0,9,0,0
1,0,1,0,0
5,4,9,4,4
9,0,9,0,0
9,0,1,0,0
7,0,9,4,0
6,0,9,4,0
9,0,1,0,0
9,7,1,0,0
9,7,1,0,0
9,7,9,0,0
9,0,1,0,0
6,7,9,0,0
9,7,1,0,0
9,7,1,4,0
9,7,9,0,0
1,0,1,0,0
1,0,9,4,0
7,0,9,0,0
6,7,9,0,0
8,0,9,4,0
9,0,1,0,0
9,0,9,0,0
9,7,1,0,0
5,7,9,0,4
9,0,1,0,0
4,3,9,4,0
9,7,9,0,0
1,0,9,0,0
5,7,9,4,0
1,7,9,0,0
1,7,9,4,0
9,0,1,0,0
9,7,9,4,0
9,0,1,0,0
4,7,9,4,4
9,0,1,0,0
9,0,1,0,0
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
1,0,1,0,0
9,0,1,0,0
1,0,1,0,0
9,0,9,0,0
4,3,1,4,0
1,0,9,0,0
1,0,9,0,0
4,4,9,4,4
8,0,9,0,0
9,7,1,0,0
9,0,1,4,0
9,7,1,0,0
9,0,1,0,0
5,4,9,4,4
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
7,0,9,0,0
9,0,9,0,0
9,7,9,0,0
9,0,1,0,0
9,0,9,0,0
9,0,1,4,0
9,0,9,0,0
9,0,9,0,0
1,7,1,0,0
9,0,1,0,0
9,0,9,0,0
9,0,1,0,0
8,0,9,4,0
9,0,1,0,0
9,0,9,0,0
4,3,1,4,0
1,0,1,0,0
1,0,1,0,0
9,0,9,0,0
9,0,1,0,0
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
1,7,1,0,0
6,0,9,0,0
9,0,9,0,0
9,0,9,0,0
9,0,1,0,0
5,3,9,4,4
4,4,9,4,4
9,7,1,0,0
9,7,1,0,0
9,0,9,0,0
7,0,9,4,0
9,0,9,0,0
5,7,9,0,0
9,0,9,0,0
9,0,9,0,0
9,0,9,0,0
4,7,9,4,4
9,7,1,0,0
9,0,9,0,0
1,0,1,0,0
9,0,9,0,0
9,0,1,0,0
9,0,1,0,0
9,0,1,0,0
5,4,9,4,4
9,7,9,0,0
4,4,9,4,0
1,0,9,0,0
9,0,1,0,0
9,0,1,0,0
1,7,1,0,0
9,7,9,0,0
9,0,1,0,0
