member_0,member_1,member_2,member_3,member_4
5,9,5,6,9
0,0,5,6,1
0,0,5,6,9
4,0,5,6,4
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,0,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
7,0,5,6,1
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
4,0,5,6,4
5,0,5,6,9
0,0,5,6,4
0,0,5,6,1
0,0,5,6,9
4,0,5,6,4
0,0,5,6,9
5,9,5,6,9
7,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,4,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
4,0,5,6,4
0,0,5,6,1
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,1
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
5,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,1
0,0,5,6,9
4,0,5,6,4
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
4,0,5,6,4
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,4,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
4,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,9,5,6,4
0,0,0,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,4
7,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,0,6,4
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,0,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,1
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,1
4,0,5,6,4
7,0,5,6,9
5,9,5,6,9
5,9,5,6,9
0,0,5,6,1
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
5,0,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,0,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
7,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,1
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,4
5,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
4,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,4,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
7,0,5,6,9
0,0,5,6,9
7,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,1
0,0,5,6,4
0,0,5,6,9
0,0,5,6,4
7,0,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,1
0,0,5,6,9
0,0,5,6,1
5,9,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
7,0,5,6,9
0,0,5,6,1
0,0,5,6,4
0,0,5,6,9
4,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
7,0,5,6,9
5,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
5,4,5,6,9
0,0,5,6,9
5,9,5,6,9
5,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
4,0,5,6,4
0,0,5,6,9
0,9,5,6,9
5,9,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,4,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,0,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
7,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,4
5,0,5,6,9
5,9,5,6,9
0,0,5,6,9
5,9,5,6,9
0,9,5,6,4
0,0,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,4
0,0,5,6,1
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
7,0,5,6,1
0,0,5,6,9
0,0,5,6,9
0,0,0,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,0,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,9,5,6,4
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
4,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
5,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,4
5,9,5,6,1
4,0,5,6,4
5,9,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
7,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,4
5,9,5,6,9
7,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,4,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,0,5,6,9
0,0,5,6,9
0,9,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,9,5,6,4
0,0,5,6,9
5,4,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,4
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,0,5,6,9
0,0,5,6,1
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,1
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,4,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
7,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,1
0,9,5,6,4
0,0,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,1
0,0,5,6,9
4,0,5,6,4
0,0,5,6,1
0,0,5,6,4
0,0,5,6,1
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
4,0,5,6,4
0,0,5,6,9
0,0,5,6,9
5,9,5,6,1
0,0,5,6,9
0,0,5,6,9
5,4,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,0,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
4,0,5,6,4
0,0,5,6,9
5,4,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,9,5,6,9
0,0,5,6,9
0,0,5,6,9
7,0,5,6,9
0,0,5,6,9
4,0,5,6,4
0,9,5,6,4
5,4,5,6,9
0,0,5,6,9
4,0,5,6,4
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
7,0,5,6,9
0,9,5,6,9
0,0,5,6,9
0,9,5,6,4
0,0,5,6,9
4,0,5,6,4
0,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
4,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,4,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
7,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
5,4,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,4
4,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
4,0,5,6,4
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
0,0,5,6,9
0,9,5,6,9
5,9,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
7,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,9,5,6,4
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,4,5,6,9
0,9,5,6,4
0,0,5,6,9
4,0,5,6,4
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,4
5,9,5,6,9
0,9,5,6,4
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,4,5,6,9
0,0,5,6,9
5,9,5,6,9
0,0,5,6,9
0,0,5,6,9
0,0,5,6,4
0,0,5,6,9
0,0,5,6,1
0,0,5,6,9
0,0,5,6,9
5,9,5,6,9
0,9,5,6,4
0,0,5,6,9
0,0,5,6,9
0,0,5,6,9
5,0,5,6,9
