member_generation,training,seed,time,full_acc,majority_acc,minority_acc,tn,fp,fn,tp
True,True,0,280.4746050834656,0.8322981366459627,0.786046511627907,0.8694029850746269,-1,-1,-1,-1
True,False,0,280.4746050834656,0.8357487922705314,0.7717391304347826,0.8869565217391304,-1,-1,-1,-1
False,True,0,1.430511474609375e-06,0.8322981366459627,0.786046511627907,0.8694029850746269,-1,-1,-1,-1
False,False,0,1.430511474609375e-06,0.8357487922705314,0.7717391304347826,0.8869565217391304,-1,-1,-1,-1
True,True,169,170.82132768630981,0.8095238095238095,0.7255813953488373,0.8768656716417911,-1,-1,-1,-1
True,False,169,170.82132768630981,0.7874396135265701,0.7391304347826086,0.8260869565217391,-1,-1,-1,-1
False,True,169,9.5367431640625e-07,0.8095238095238095,0.7255813953488373,0.8768656716417911,-1,-1,-1,-1
False,False,169,9.5367431640625e-07,0.7874396135265701,0.7391304347826086,0.8260869565217391,-1,-1,-1,-1
True,True,338,216.64714932441711,0.7474120082815735,0.4790697674418605,0.9626865671641791,-1,-1,-1,-1
True,False,338,216.64714932441711,0.7874396135265701,0.5543478260869565,0.9739130434782609,-1,-1,-1,-1
False,True,338,1.1920928955078125e-06,0.7474120082815735,0.4790697674418605,0.9626865671641791,-1,-1,-1,-1
False,False,338,1.1920928955078125e-06,0.7874396135265701,0.5543478260869565,0.9739130434782609,-1,-1,-1,-1
True,True,507,215.9678919315338,0.7743271221532091,0.5162790697674419,0.9813432835820896,-1,-1,-1,-1
True,False,507,215.9678919315338,0.7777777777777778,0.5543478260869565,0.9565217391304348,-1,-1,-1,-1
False,True,507,9.5367431640625e-07,0.7743271221532091,0.5162790697674419,0.9813432835820896,-1,-1,-1,-1
False,False,507,9.5367431640625e-07,0.7777777777777778,0.5543478260869565,0.9565217391304348,-1,-1,-1,-1
True,True,676,209.97784972190857,0.865424430641822,0.9302325581395349,0.8134328358208955,-1,-1,-1,-1
True,False,676,209.97784972190857,0.855072463768116,0.9130434782608695,0.808695652173913,-1,-1,-1,-1
False,True,676,1.6689300537109375e-06,0.865424430641822,0.9302325581395349,0.8134328358208955,-1,-1,-1,-1
False,False,676,1.6689300537109375e-06,0.855072463768116,0.9130434782608695,0.808695652173913,-1,-1,-1,-1
True,True,845,207.94114327430725,0.865424430641822,0.8,0.917910447761194,-1,-1,-1,-1
True,False,845,207.94114327430725,0.893719806763285,0.8152173913043478,0.9565217391304348,-1,-1,-1,-1
False,True,845,9.5367431640625e-07,0.865424430641822,0.8,0.917910447761194,-1,-1,-1,-1
False,False,845,9.5367431640625e-07,0.893719806763285,0.8152173913043478,0.9565217391304348,-1,-1,-1,-1
True,True,1014,339.1554043292999,0.8219461697722568,0.641860465116279,0.9664179104477612,-1,-1,-1,-1
True,False,1014,339.1554043292999,0.7729468599033816,0.5543478260869565,0.9478260869565217,-1,-1,-1,-1
False,True,1014,9.5367431640625e-07,0.8219461697722568,0.641860465116279,0.9664179104477612,-1,-1,-1,-1
False,False,1014,9.5367431640625e-07,0.7729468599033816,0.5543478260869565,0.9478260869565217,-1,-1,-1,-1
True,True,1183,205.06400871276855,0.8467908902691511,0.7953488372093023,0.8880597014925373,-1,-1,-1,-1
True,False,1183,205.06400871276855,0.8309178743961353,0.8152173913043478,0.8434782608695652,-1,-1,-1,-1
False,True,1183,7.152557373046875e-07,0.8467908902691511,0.7953488372093023,0.8880597014925373,-1,-1,-1,-1
False,False,1183,7.152557373046875e-07,0.8309178743961353,0.8152173913043478,0.8434782608695652,-1,-1,-1,-1
True,True,1352,241.8025929927826,0.865424430641822,0.8976744186046511,0.8395522388059702,-1,-1,-1,-1
True,False,1352,241.8025929927826,0.8357487922705314,0.8695652173913043,0.808695652173913,-1,-1,-1,-1
False,True,1352,9.5367431640625e-07,0.865424430641822,0.8976744186046511,0.8395522388059702,-1,-1,-1,-1
False,False,1352,9.5367431640625e-07,0.8357487922705314,0.8695652173913043,0.808695652173913,-1,-1,-1,-1
True,True,1521,274.3900909423828,0.8198757763975155,0.6558139534883721,0.9514925373134329,-1,-1,-1,-1
True,False,1521,274.3900909423828,0.821256038647343,0.6630434782608695,0.9478260869565217,-1,-1,-1,-1
False,True,1521,9.5367431640625e-07,0.8198757763975155,0.6558139534883721,0.9514925373134329,-1,-1,-1,-1
False,False,1521,9.5367431640625e-07,0.821256038647343,0.6630434782608695,0.9478260869565217,-1,-1,-1,-1
True,True,1690,223.8172426223755,0.8695652173913043,0.7813953488372093,0.9402985074626866,-1,-1,-1,-1
True,False,1690,223.8172426223755,0.8357487922705314,0.7065217391304348,0.9391304347826087,-1,-1,-1,-1
False,True,1690,7.152557373046875e-07,0.8695652173913043,0.7813953488372093,0.9402985074626866,-1,-1,-1,-1
False,False,1690,7.152557373046875e-07,0.8357487922705314,0.7065217391304348,0.9391304347826087,-1,-1,-1,-1
True,True,1859,376.1128559112549,0.8033126293995859,0.627906976744186,0.9440298507462687,-1,-1,-1,-1
True,False,1859,376.1128559112549,0.8164251207729468,0.6739130434782609,0.9304347826086956,-1,-1,-1,-1
False,True,1859,1.1920928955078125e-06,0.8033126293995859,0.627906976744186,0.9440298507462687,-1,-1,-1,-1
False,False,1859,1.1920928955078125e-06,0.8164251207729468,0.6739130434782609,0.9304347826086956,-1,-1,-1,-1
True,True,2028,220.062025308609,0.8509316770186336,0.827906976744186,0.8694029850746269,-1,-1,-1,-1
True,False,2028,220.062025308609,0.8405797101449275,0.8043478260869565,0.8695652173913043,-1,-1,-1,-1
False,True,2028,9.5367431640625e-07,0.8509316770186336,0.827906976744186,0.8694029850746269,-1,-1,-1,-1
False,False,2028,9.5367431640625e-07,0.8405797101449275,0.8043478260869565,0.8695652173913043,-1,-1,-1,-1
True,True,2197,234.27996182441711,0.8178053830227743,0.6558139534883721,0.9477611940298507,-1,-1,-1,-1
True,False,2197,234.27996182441711,0.8647342995169082,0.7608695652173914,0.9478260869565217,-1,-1,-1,-1
False,True,2197,9.5367431640625e-07,0.8178053830227743,0.6558139534883721,0.9477611940298507,-1,-1,-1,-1
False,False,2197,9.5367431640625e-07,0.8647342995169082,0.7608695652173914,0.9478260869565217,-1,-1,-1,-1
True,True,2366,211.1914999485016,0.8509316770186336,0.7953488372093023,0.8955223880597015,-1,-1,-1,-1
