member_0,member_1,member_2,member_3,member_4
0,3,4,0,7
0,4,3,6,7
0,3,5,0,7
0,4,3,9,7
0,4,5,4,7
0,3,5,0,7
0,7,2,5,9
0,3,5,0,7
0,4,3,9,7
0,7,2,9,8
0,7,2,9,8
0,3,4,0,7
0,3,5,0,7
0,7,2,8,8
0,4,3,9,7
0,3,5,0,7
0,4,3,9,7
0,7,7,6,3
0,7,7,7,3
0,4,3,9,7
0,3,5,0,7
0,4,5,4,7
0,4,3,6,7
0,7,6,9,4
0,7,2,9,8
0,4,3,9,7
0,4,3,9,7
0,3,4,0,7
0,4,4,5,7
0,3,5,0,7
0,3,5,0,7
0,3,5,0,7
0,3,5,0,7
0,4,3,6,7
0,3,5,0,7
0,7,6,7,3
0,7,2,6,8
0,3,5,0,7
0,4,3,8,7
0,3,4,0,7
0,4,3,6,7
0,7,2,9,8
0,4,3,6,7
0,3,4,0,7
0,7,2,4,9
0,7,7,7,4
0,7,2,8,8
0,4,3,9,7
0,7,2,9,8
0,3,5,0,7
0,7,6,7,3
9,4,4,5,7
0,7,2,5,9
0,7,2,9,8
0,3,5,0,7
0,4,3,7,7
0,3,5,1,7
0,7,6,7,3
0,3,5,0,7
0,7,8,7,4
0,3,5,0,7
0,3,5,0,7
0,7,7,9,4
0,7,2,9,8
0,7,6,9,4
0,4,4,5,7
0,3,4,0,7
0,4,3,9,7
0,3,5,0,7
0,4,3,9,7
0,7,6,9,4
0,4,4,5,7
0,7,6,9,4
0,3,5,0,7
0,3,5,0,7
0,4,3,9,7
0,3,5,0,7
0,7,2,9,8
0,4,3,7,7
0,3,5,0,7
0,7,6,7,3
0,4,3,6,7
0,4,3,6,7
0,3,5,0,7
0,3,5,0,7
0,3,5,0,7
0,3,5,0,7
0,3,5,0,7
0,3,5,0,7
0,7,2,9,8
0,3,5,0,7
0,4,3,6,7
0,3,5,0,7
0,7,6,6,3
0,4,3,8,7
0,4,3,8,7
0,7,6,8,3
0,7,2,9,8
0,7,1,9,8
0,7,6,9,3
0,3,4,0,7
0,3,5,0,7
0,7,2,9,8
0,3,5,0,7
0,4,3,9,7
0,3,5,0,7
0,7,2,9,8
0,7,6,9,4
0,7,2,9,8
0,3,5,0,7
0,4,3,9,7
0,3,5,0,7
0,7,2,5,9
0,4,3,9,7
0,3,5,0,7
0,7,6,5,3
0,4,3,7,7
0,3,5,0,7
0,3,5,0,7
0,7,6,9,4
0,3,4,0,7
0,7,1,9,8
0,4,3,9,7
0,7,2,9,8
0,3,5,0,7
0,4,3,9,7
0,3,5,0,7
0,4,3,9,7
0,3,5,0,7
0,4,3,9,7
0,7,6,8,3
0,7,2,9,8
0,7,2,8,8
0,3,5,0,7
0,3,5,0,7
0,7,2,9,8
0,7,6,9,4
0,3,5,0,7
0,7,2,9,8
0,4,4,5,7
0,3,5,0,7
0,3,5,0,7
0,7,6,7,3
0,4,3,6,7
0,4,3,9,7
0,7,2,9,8
0,7,2,9,8
0,4,4,5,7
0,7,2,9,8
0,4,4,5,7
0,7,2,6,8
0,7,2,9,8
0,3,5,0,7
0,7,2,6,8
0,3,5,0,7
0,7,2,5,9
0,4,3,5,7
0,3,5,0,7
0,4,3,7,7
0,7,6,7,3
0,4,3,9,7
0,4,3,5,7
0,3,5,0,7
0,3,5,0,7
0,4,3,9,7
0,3,5,0,7
0,3,5,0,7
0,3,5,0,7
0,4,3,7,7
0,4,3,6,7
0,7,6,6,3
0,7,6,6,3
0,7,2,6,8
0,7,6,7,3
0,7,7,9,4
0,7,6,6,3
0,7,7,5,3
0,3,5,0,7
0,4,3,5,7
0,7,6,6,3
0,7,2,9,8
0,7,6,8,3
0,4,3,9,7
0,7,2,9,8
0,4,3,9,7
0,3,5,0,7
0,3,4,0,7
0,7,8,9,4
0,7,2,9,8
0,4,3,9,7
0,3,4,0,7
0,3,5,0,7
0,7,2,8,8
0,7,2,9,8
0,4,3,7,7
0,3,5,0,7
0,3,4,0,7
0,3,5,0,7
0,4,3,9,7
0,4,3,9,7
0,4,4,5,7
0,4,5,4,7
0,7,2,9,8
0,3,5,0,7
0,7,2,7,8
0,7,6,9,4
0,3,5,0,7
0,7,2,9,8
0,3,4,0,7
0,3,5,0,7
0,4,3,7,7
0,7,6,7,3
0,3,5,0,7
0,4,3,9,7
0,3,5,0,7
0,7,2,9,8
0,7,2,5,9
0,4,4,5,7
0,4,3,9,7
0,4,4,5,7
0,3,4,0,7
0,3,5,0,7
0,7,6,9,3
0,4,3,9,7
0,3,5,0,7
0,3,5,0,7
0,7,2,9,8
0,4,3,9,7
0,3,5,0,7
0,4,3,5,7
0,7,6,9,4
0,7,1,7,8
0,7,6,6,3
0,7,2,9,8
0,4,3,8,7
0,4,4,5,7
0,3,5,0,7
0,4,3,8,7
0,7,6,7,3
0,3,4,0,7
0,3,5,0,7
0,7,6,7,3
0,3,5,0,7
0,3,5,0,7
0,7,6,9,4
0,7,6,9,3
0,7,6,8,3
0,3,5,0,7
0,7,2,6,8
0,3,5,0,7
0,4,4,5,7
0,4,3,9,7
0,4,4,5,7
0,7,7,6,3
0,3,5,0,7
0,3,5,0,7
0,4,3,6,7
0,4,3,7,7
0,3,5,0,7
0,7,2,9,8
0,7,2,9,8
0,7,1,9,8
0,3,4,0,7
0,3,5,1,7
0,3,5,0,7
0,3,4,0,7
0,4,3,7,7
0,3,5,0,7
0,4,3,7,7
0,7,1,9,8
0,7,6,9,3
0,4,3,9,7
0,3,5,0,7
0,3,5,0,7
0,4,3,9,7
0,7,6,6,3
0,7,2,9,8
0,4,3,9,7
0,3,5,0,7
0,3,5,0,7
0,7,2,7,8
0,7,6,6,3
0,3,5,0,7
0,7,2,6,8
0,7,8,9,4
0,3,5,0,7
0,3,5,0,7
0,7,1,9,8
0,7,2,6,8
0,4,3,6,7
0,7,2,6,8
0,4,4,5,7
0,4,3,9,7
0,7,2,9,8
0,4,3,6,7
0,7,7,5,3
0,7,6,5,3
0,7,2,9,8
0,4,3,9,7
0,4,4,5,7
0,3,5,0,7
0,7,7,9,4
0,4,4,5,7
0,3,4,0,7
0,3,5,0,7
0,7,6,9,3
1,4,4,5,7
0,4,5,4,7
0,3,5,0,7
0,7,6,9,3
0,3,5,0,7
0,3,5,0,7
0,7,6,9,4
0,7,6,9,3
0,4,3,9,7
0,7,6,5,3
0,4,3,9,7
0,4,3,9,7
0,7,6,6,3
0,4,3,5,7
0,3,5,0,7
0,7,2,6,8
0,4,4,5,7
0,3,5,0,7
0,7,6,6,3
0,4,3,9,7
0,4,3,7,7
0,4,3,8,7
0,4,4,5,7
0,3,4,0,7
0,3,5,0,7
0,7,7,9,4
0,7,2,9,8
0,7,2,9,8
0,4,3,8,7
0,4,3,9,7
0,7,6,9,3
0,4,3,9,7
0,7,6,9,3
0,3,5,0,7
0,7,2,9,8
0,3,3,0,7
0,4,3,7,7
0,7,8,9,4
0,7,6,6,3
0,3,5,0,7
0,3,5,0,7
0,7,2,9,8
0,3,5,0,7
0,7,7,9,4
0,3,4,0,7
0,4,4,5,7
0,7,7,6,3
0,3,5,0,7
0,3,5,0,7
0,4,3,9,7
0,7,6,9,3
0,7,2,9,8
0,7,6,9,3
0,3,5,0,7
0,4,3,9,7
0,3,5,0,7
0,4,4,5,7
0,3,5,0,7
0,4,3,8,7
0,7,6,6,3
0,7,6,5,3
0,3,5,0,7
0,3,5,0,7
0,4,3,8,7
0,3,5,0,7
0,3,5,0,7
0,7,6,9,3
0,4,3,9,7
0,7,6,9,4
0,4,4,5,7
0,7,2,6,8
0,4,3,9,7
0,3,5,0,7
0,7,6,6,3
0,7,2,9,8
0,7,1,5,9
0,3,5,0,7
0,3,5,0,7
0,3,5,0,7
0,7,2,6,8
0,7,7,6,3
0,4,3,7,7
0,7,6,9,4
0,3,5,0,7
0,7,6,9,3
0,3,5,0,7
0,3,4,0,7
0,3,5,0,7
0,7,2,9,8
0,4,3,9,7
0,3,5,0,7
0,7,2,9,8
0,3,4,0,7
0,3,4,0,7
0,7,2,9,8
0,3,5,0,7
0,7,6,6,3
0,3,4,0,7
0,7,6,9,4
0,7,2,4,9
0,3,5,0,7
0,7,7,6,3
0,3,5,0,7
0,3,5,0,7
0,3,5,0,7
0,4,3,9,7
0,7,6,9,3
0,7,2,9,8
0,3,5,0,7
0,7,2,9,8
0,4,3,7,7
0,3,5,0,7
0,7,2,9,8
0,7,2,9,8
0,4,3,7,7
0,3,5,0,7
0,3,5,0,7
0,3,5,0,7
0,7,6,9,3
0,7,6,9,4
0,4,3,9,7
0,7,2,6,8
0,3,5,0,7
0,4,4,5,7
0,7,2,9,8
0,3,5,0,7
0,7,2,9,8
0,4,3,6,7
0,3,5,0,7
0,3,5,0,7
0,7,2,8,8
0,7,2,8,8
0,3,5,0,7
0,7,2,9,8
0,4,3,6,7
0,4,4,5,7
0,4,3,8,7
0,7,2,5,9
0,7,6,7,3
0,7,6,8,3
0,4,4,5,7
0,4,4,5,7
0,3,4,0,7
0,7,2,9,8
0,4,3,9,7
0,7,2,9,8
0,7,2,6,8
0,7,2,9,8
0,7,2,7,8
0,4,3,7,7
0,7,6,9,3
0,4,3,9,7
0,7,6,6,3
0,4,3,9,7
0,7,6,5,3
0,3,5,0,7
0,7,6,9,3
0,7,6,8,3
0,7,2,9,8
0,3,5,0,7
0,7,2,9,8
0,3,5,0,7
0,4,3,6,7
9,4,4,5,7
0,3,5,0,7
0,4,3,9,7
0,3,5,0,7
0,3,5,0,7
0,3,5,0,7
0,7,2,6,8
0,4,3,9,7
0,4,3,7,7
0,3,4,0,7
0,4,3,7,7
0,7,6,8,3
0,7,2,9,8
0,4,3,9,7
0,3,5,0,7
0,7,6,9,3
0,7,7,7,4
0,4,3,6,7
0,7,7,6,3
0,7,6,9,3
0,7,7,5,3
0,3,5,0,7
0,7,6,9,4
0,7,6,7,3
0,3,5,1,7
0,4,4,5,7
0,7,6,9,4
0,4,3,9,7
0,3,5,0,7
0,4,3,9,7
0,3,5,0,7
0,7,2,8,8
0,3,4,0,7
0,3,5,0,7
0,4,3,6,7
0,3,5,0,7
0,3,4,0,7
9,4,4,5,7
0,3,5,0,7
0,7,2,5,9
0,3,5,0,7
9,4,4,5,7
0,3,5,0,7
0,3,5,0,7
0,3,5,1,7
0,7,2,5,9
0,3,4,0,7
0,7,2,8,8
0,4,3,9,7
0,3,5,0,7
0,7,2,9,8
0,7,2,9,8
0,3,4,0,7
0,3,5,0,7
0,7,2,6,8
0,3,5,0,7
0,4,3,5,7
0,3,5,0,7
0,3,5,0,7
0,3,5,0,7
0,7,2,9,8
0,3,5,0,7
0,4,3,8,7
0,7,7,9,4
0,4,3,7,7
0,4,4,5,6
0,7,2,9,8
0,3,4,0,7
0,3,5,0,7
0,7,6,5,2
0,3,5,0,7
0,3,4,0,7
0,3,5,0,7
0,4,4,5,6
0,7,2,9,8
0,7,6,8,4
0,3,5,0,7
0,4,3,6,7
0,7,6,8,3
0,7,6,7,3
0,7,7,9,4
0,4,3,6,7
9,7,7,7,4
0,3,5,1,7
0,7,2,9,8
0,4,3,6,7
0,7,2,9,8
0,4,5,4,7
0,4,5,4,7
0,4,3,9,7
0,7,6,8,3
0,7,6,9,4
0,3,5,0,7
0,7,2,9,8
0,4,3,9,7
0,7,2,9,8
0,3,5,0,7
0,7,6,9,4
0,3,5,0,7
0,4,3,5,7
0,7,2,9,8
0,4,3,9,7
0,7,6,8,3
0,7,6,7,3
0,7,2,5,9
0,3,5,0,7
0,3,5,0,7
0,3,5,0,7
0,7,2,9,8
0,3,5,0,7
0,7,6,9,3
0,4,3,7,7
0,7,2,8,8
0,3,5,0,7
0,7,6,9,4
0,7,2,9,8
0,7,1,6,8
0,3,5,0,7
0,4,5,4,7
0,3,5,0,7
0,4,3,6,7
0,3,4,0,7
0,3,5,0,7
0,3,5,0,7
0,3,4,0,7
0,4,4,5,7
0,3,5,0,7
0,3,5,0,7
0,4,3,9,7
0,3,5,0,7
0,7,6,9,3
0,3,5,0,7
0,7,6,9,3
0,7,2,9,8
0,7,6,6,3
0,3,5,0,7
0,3,5,0,7
0,7,7,9,4
0,3,5,0,7
0,4,5,4,7
0,4,4,5,7
0,7,2,9,8
0,7,6,9,3
0,7,1,7,8
0,3,5,0,7
0,3,4,0,7
0,3,5,0,7
0,7,2,6,8
0,3,5,0,7
0,3,5,0,7
0,7,2,9,8
0,4,3,6,7
0,7,6,6,3
0,4,3,8,7
0,7,6,9,3
0,4,3,9,7
0,7,2,9,8
0,3,5,0,7
0,4,4,5,7
0,7,6,9,4
0,7,2,9,8
0,4,4,5,7
0,4,3,8,7
0,7,6,8,3
0,3,5,0,7
0,4,5,4,7
0,7,7,8,4
0,4,3,9,7
0,4,3,9,7
0,3,5,0,7
0,7,6,7,3
0,4,3,9,7
0,3,5,0,7
0,4,4,5,7
0,4,3,9,7
0,3,5,0,7
0,3,5,0,7
0,3,5,0,7
0,7,2,9,8
0,3,5,0,7
0,3,5,0,7
0,4,3,9,7
0,3,5,0,7
0,3,5,0,7
0,7,2,5,8
0,4,3,9,7
0,7,6,7,3
0,3,5,0,7
0,3,5,0,7
0,3,5,0,7
0,7,2,5,9
0,3,5,0,7
0,3,5,0,7
0,7,6,8,3
0,3,5,0,7
0,4,3,8,7
4,4,4,5,7
0,3,5,0,7
0,7,1,9,8
0,4,3,6,7
0,7,2,8,8
0,7,6,9,4
0,7,2,9,8
0,3,5,0,7
0,4,3,9,7
0,3,5,0,7
0,7,2,7,8
0,7,2,7,8
0,7,6,7,3
0,3,5,0,7
0,7,6,9,3
0,7,6,9,4
0,4,3,7,7
0,7,6,9,4
0,3,5,0,7
0,4,3,6,7
0,4,4,5,7
0,4,4,5,7
0,3,5,0,7
0,7,2,9,8
0,3,5,1,7
0,7,2,9,8
0,7,2,9,8
0,3,4,0,7
0,7,2,9,8
0,7,2,5,9
0,3,4,0,7
0,4,4,5,7
0,4,5,4,7
0,7,2,9,8
0,7,7,8,4
0,3,5,0,7
0,7,7,9,4
0,3,5,1,7
0,4,3,9,7
0,3,5,0,7
0,7,6,8,3
0,7,6,9,4
0,7,2,4,9
0,7,2,9,8
0,3,5,0,7
0,3,4,0,7
0,4,3,6,7
0,4,3,6,7
0,4,3,8,7
0,4,5,4,7
0,7,2,9,8
0,3,5,0,7
0,7,7,8,4
0,3,5,0,7
0,7,6,8,3
0,7,2,9,8
0,4,3,9,7
0,7,2,6,8
0,7,6,5,3
0,7,6,7,3
0,4,3,8,7
0,7,2,7,8
0,7,6,9,3
0,3,5,0,7
0,7,6,6,3
0,7,2,9,8
0,3,5,0,7
0,7,2,9,8
0,3,5,0,7
0,4,4,5,7
0,7,6,9,3
0,4,3,6,7
0,4,3,6,7
0,7,6,7,3
0,3,5,0,7
0,3,5,1,7
0,7,7,6,4
0,3,5,0,7
0,7,6,8,3
0,4,3,9,7
0,4,3,7,7
0,7,6,9,4
0,3,5,0,7
0,7,2,9,8
0,4,3,9,7
0,7,6,4,0
0,3,5,0,7
0,7,6,9,4
0,7,6,9,3
0,3,5,0,7
0,7,6,6,3
0,7,6,9,3
0,3,5,0,7
0,7,2,9,8
0,3,5,0,7
0,3,5,0,7
0,4,3,9,7
0,3,5,0,7
