member_0,member_1,member_2,member_3,member_4
7,9,8,6,4
7,9,6,6,4
7,0,8,7,4
7,0,8,5,6
7,9,8,6,5
7,9,8,7,5
7,9,8,6,5
6,9,8,5,6
7,9,8,7,7
7,0,8,6,4
7,9,8,8,4
7,0,8,6,4
6,9,8,6,6
7,0,8,5,4
7,0,8,5,5
7,9,6,7,5
7,0,8,6,4
6,0,8,5,5
7,0,8,6,4
7,0,8,7,7
8,0,8,6,4
6,0,8,5,5
6,9,6,6,6
7,0,8,6,6
6,9,8,7,5
7,9,8,7,6
7,0,8,5,5
7,0,8,7,5
6,9,6,6,7
7,9,8,6,4
7,0,8,6,4
6,0,8,5,5
7,9,8,5,7
7,0,8,6,4
7,9,8,7,7
6,9,8,6,7
7,9,8,7,4
6,0,8,7,7
7,0,8,6,4
7,0,8,6,4
7,0,8,6,4
7,0,8,5,5
7,0,8,5,5
9,0,8,7,7
6,9,8,5,6
6,0,8,5,5
7,0,8,6,4
6,9,8,5,3
6,9,8,5,5
7,9,8,6,4
7,9,6,5,5
7,0,8,6,4
7,0,8,5,5
7,0,8,6,4
7,9,8,7,7
7,9,8,7,4
7,0,8,5,4
6,0,8,6,6
7,0,8,7,4
7,0,8,7,5
7,9,8,6,4
7,0,8,7,4
7,9,8,7,6
6,0,8,5,4
7,0,8,5,5
7,0,8,5,5
7,0,8,6,4
7,0,8,6,4
7,9,8,6,4
6,0,8,5,5
7,0,8,6,5
7,0,8,7,5
7,9,8,7,7
7,0,8,6,4
7,0,8,6,4
7,0,8,5,5
7,9,8,7,5
7,0,8,6,5
7,0,8,6,4
7,0,8,6,4
6,9,8,5,5
7,5,8,7,4
7,0,8,6,4
7,9,8,7,4
7,0,8,7,5
7,9,8,7,4
7,0,8,6,4
6,9,8,6,4
7,9,8,6,5
6,9,8,5,6
6,9,8,5,7
6,9,6,5,6
7,9,8,7,6
6,9,8,5,5
7,7,8,6,4
6,9,8,7,5
7,9,8,5,5
1,9,8,6,5
7,0,8,7,5
7,0,8,6,4
7,0,8,6,4
7,9,8,7,7
7,9,8,8,4
6,0,8,5,5
7,9,8,5,5
7,0,8,5,5
7,0,8,6,4
7,9,8,6,5
6,9,6,7,6
6,9,6,5,6
7,9,8,7,7
7,0,8,6,4
6,9,8,7,5
6,0,8,5,5
7,9,6,6,4
7,0,8,5,5
6,0,8,5,5
7,0,8,6,4
7,0,8,5,5
7,0,8,6,5
6,0,8,5,5
6,0,8,6,4
7,9,8,7,5
8,9,8,6,5
7,0,8,6,5
7,0,8,7,4
7,0,8,5,5
7,9,8,6,4
7,0,8,6,4
7,0,8,6,4
9,0,8,7,7
7,0,8,7,7
7,0,8,5,4
7,0,8,6,4
6,9,8,7,5
6,1,8,7,5
7,0,8,5,5
7,0,8,5,4
7,9,6,6,6
6,9,8,5,6
7,0,8,7,7
7,0,8,8,4
7,0,8,6,4
6,9,8,5,3
7,0,8,6,4
7,9,8,6,4
6,9,8,5,5
7,0,8,6,4
7,9,8,6,4
6,0,8,5,5
7,0,8,5,5
7,0,8,5,5
7,9,8,7,4
7,0,8,5,5
7,0,8,7,5
6,9,6,7,6
7,0,8,5,5
7,9,8,7,5
7,0,8,6,4
7,0,8,7,4
7,0,8,7,5
7,9,8,7,7
7,0,8,6,4
7,9,8,5,5
7,0,8,6,5
7,9,8,6,6
7,9,8,6,4
6,9,6,6,6
7,4,8,6,4
