member_0,member_1,member_2,member_3,member_4
7,9,7,5,0
7,5,8,5,0
6,0,8,5,0
7,9,7,5,0
7,9,7,5,0
6,4,8,5,0
7,0,8,5,0
7,0,8,6,0
7,9,8,6,0
7,9,8,6,9
7,0,8,5,0
6,9,8,6,9
6,0,8,5,9
7,9,7,5,0
7,9,7,5,0
7,9,7,5,9
7,0,7,5,9
6,4,8,5,9
7,0,8,5,0
6,0,8,6,0
6,9,8,6,0
7,9,7,6,0
7,9,7,6,0
7,9,8,5,0
6,5,8,5,0
6,0,8,5,0
7,0,7,5,0
7,9,7,6,9
7,9,8,6,9
7,0,8,5,0
7,9,8,5,0
7,0,8,5,0
7,9,8,5,0
7,0,8,5,0
7,9,7,6,9
7,0,8,5,0
7,9,8,5,0
7,0,8,5,0
7,9,8,5,0
6,9,8,7,9
7,9,7,5,9
7,9,7,5,0
6,0,8,6,9
7,0,8,5,0
7,9,7,5,0
6,5,8,5,9
6,5,8,5,9
6,9,8,6,9
6,0,8,5,0
7,5,8,5,9
6,0,8,6,9
7,9,7,5,0
6,4,8,5,0
6,0,8,6,9
7,0,8,5,0
7,9,8,5,0
7,0,8,5,0
7,0,7,6,9
7,0,8,5,0
6,4,8,5,0
6,9,8,6,9
7,9,8,5,0
7,9,8,7,0
7,0,7,5,0
7,9,7,5,0
7,0,7,5,9
6,0,8,6,9
7,9,7,5,0
7,9,7,5,9
7,9,8,6,0
7,0,8,5,0
6,0,8,5,0
6,9,8,6,0
7,9,8,5,0
7,0,8,5,0
6,0,8,5,0
7,9,8,5,0
7,9,8,5,0
7,0,8,5,0
7,0,8,5,0
7,0,8,5,0
6,4,8,6,0
7,0,8,6,9
7,9,7,5,9
7,9,8,5,0
7,9,7,5,9
7,9,7,6,0
7,9,7,5,0
7,0,7,5,0
6,0,8,5,9
7,0,8,5,0
7,0,8,5,0
7,0,8,5,0
7,0,8,5,0
7,9,8,6,0
7,0,8,5,0
7,9,8,5,0
7,0,7,5,0
7,0,8,6,0
6,0,8,5,9
6,4,8,5,9
7,9,7,5,9
6,0,8,5,0
7,9,7,5,0
7,5,8,5,0
7,9,7,5,9
7,9,8,5,0
7,0,7,7,0
7,0,8,6,0
7,9,8,5,9
6,9,8,6,9
7,9,8,5,0
6,5,8,5,0
7,9,8,6,0
7,0,8,5,0
6,0,8,5,0
6,0,8,6,0
7,9,8,5,0
7,0,8,5,0
7,0,7,5,9
7,9,8,5,0
7,9,7,5,0
7,9,7,5,0
6,9,8,9,9
7,0,8,5,0
7,9,7,6,0
7,9,7,6,9
6,3,8,5,9
6,9,8,6,0
7,0,8,5,0
7,9,7,5,0
7,0,8,5,0
7,0,8,5,0
6,5,8,5,0
7,0,8,6,0
7,0,8,5,0
7,9,7,5,0
7,0,8,5,0
7,0,8,5,0
7,0,7,5,0
7,9,7,5,9
7,0,7,5,0
6,0,8,6,9
7,0,8,5,0
6,5,8,5,9
6,9,8,7,9
7,9,8,5,0
7,9,7,4,9
7,9,8,5,0
7,0,8,5,0
6,9,8,6,0
7,0,8,5,9
6,9,8,5,9
7,9,8,5,0
7,9,7,5,0
7,9,7,6,0
7,0,8,5,0
6,5,8,6,0
6,0,8,5,9
7,5,8,5,0
7,9,7,5,9
7,9,7,7,0
7,9,8,5,0
7,0,8,6,9
7,9,7,5,0
6,9,8,5,0
7,0,8,5,0
7,9,8,5,0
7,0,8,5,0
7,0,7,5,9
7,0,8,5,0
7,9,7,5,0
7,0,7,5,9
7,0,8,5,0
7,9,7,6,0
7,9,8,5,0
7,0,8,6,0
7,0,8,5,0
6,5,8,5,0
6,4,8,5,0
6,9,8,5,0
7,0,8,5,0
6,9,8,5,0
7,0,8,5,0
7,9,8,5,0
7,9,7,5,9
7,0,8,5,0
6,9,8,6,0
7,9,7,5,9
7,9,7,5,3
6,5,8,5,0
7,9,7,5,9
6,4,8,5,9
7,0,8,6,9
7,9,7,5,9
6,0,8,5,0
6,0,8,6,9
7,9,8,5,0
7,9,7,5,9
7,9,7,5,9
6,0,8,6,9
7,9,7,5,0
7,9,8,5,0
7,0,8,5,0
7,9,8,5,0
6,0,8,5,0
7,0,8,5,0
7,9,7,5,0
6,9,8,6,9
7,9,8,6,0
6,0,8,5,0
7,9,6,4,0
7,9,7,6,0
7,9,7,5,0
7,9,7,5,0
7,0,8,5,0
6,4,8,5,0
7,9,8,5,0
7,0,7,5,9
7,0,7,5,9
7,9,8,5,0
7,0,7,5,0
6,5,8,5,9
7,0,7,5,0
7,9,8,5,0
7,9,7,6,0
7,9,8,5,0
7,9,8,5,9
7,0,8,5,0
6,9,7,5,4
6,0,8,5,0
6,9,8,6,9
7,0,8,5,0
7,9,7,6,9
6,9,8,5,9
6,4,8,5,9
7,9,8,5,0
7,9,7,5,0
6,5,8,5,9
7,9,7,5,0
7,0,8,6,0
6,5,8,5,9
7,5,8,5,0
7,9,7,5,0
7,9,7,5,0
6,9,8,7,9
7,5,8,5,0
7,0,8,5,0
7,0,8,5,0
7,0,8,5,0
7,5,8,5,9
7,9,8,5,0
7,9,7,5,0
7,9,8,5,0
6,0,8,5,0
7,9,8,5,0
7,0,8,5,0
7,0,8,5,0
7,9,7,6,0
7,5,8,5,0
7,5,8,5,0
7,9,7,5,0
7,0,8,6,0
7,9,8,6,0
7,9,7,5,0
6,0,8,6,9
7,0,7,5,0
6,5,8,6,9
7,9,8,5,0
6,9,8,5,0
6,9,8,6,9
7,9,7,5,9
7,5,8,5,0
7,0,8,5,0
7,0,8,5,0
7,0,7,5,0
7,0,8,5,0
7,9,7,5,0
6,0,8,6,9
6,9,8,6,0
7,0,8,6,0
7,9,8,5,0
6,4,8,5,9
7,9,8,5,0
7,9,8,5,0
6,9,8,6,0
6,9,8,5,9
7,9,7,5,0
6,0,8,5,9
7,9,8,5,9
7,9,8,5,0
7,5,8,5,0
7,9,8,6,0
7,0,7,5,0
7,0,8,5,0
7,9,7,5,9
7,9,7,5,0
6,9,8,6,0
7,5,8,5,9
7,0,8,5,0
7,9,7,5,0
6,0,8,5,0
7,0,7,5,0
7,9,7,5,9
6,9,8,6,9
7,0,7,6,9
7,0,8,5,0
7,0,8,5,0
7,0,8,5,0
7,9,8,6,0
6,9,8,6,9
7,0,8,5,0
7,9,7,5,0
7,0,8,5,0
6,0,8,5,0
7,0,7,5,0
6,5,8,5,0
7,0,8,5,0
7,0,7,5,0
7,0,8,5,0
7,9,7,5,9
6,0,8,5,9
7,0,8,5,0
7,9,8,5,0
7,9,7,5,0
6,9,8,6,9
7,9,8,5,0
6,0,8,5,0
7,9,7,5,9
7,0,8,5,0
7,0,8,5,0
6,9,8,6,9
7,0,8,6,9
6,5,8,5,9
7,0,7,5,9
6,0,8,5,9
7,0,8,5,0
7,5,8,5,0
7,9,8,5,0
7,9,7,5,9
7,9,7,5,9
7,0,8,5,0
7,9,7,5,0
7,0,8,5,0
6,0,8,5,0
7,0,8,5,0
7,9,8,5,9
7,9,7,5,0
7,0,8,5,0
6,9,8,6,0
7,0,8,5,0
7,0,8,5,0
7,0,8,5,0
7,9,7,5,0
6,9,8,5,9
6,5,8,5,0
7,0,8,6,0
7,9,7,5,0
7,0,7,5,0
7,0,8,5,0
7,9,7,5,9
6,4,8,5,0
6,9,8,6,9
7,9,7,5,0
7,0,8,5,0
7,0,8,5,0
7,9,8,6,0
7,9,8,5,0
7,0,8,5,0
7,0,8,5,0
6,9,8,8,0
7,9,8,5,0
7,9,8,5,0
7,9,8,5,0
7,0,8,6,0
7,0,7,5,9
7,0,8,5,0
7,0,8,5,0
6,9,8,5,0
7,0,8,5,0
7,0,8,6,0
7,0,8,5,0
7,0,8,5,0
6,9,8,5,0
7,0,8,5,0
7,0,8,5,0
7,0,8,5,0
7,0,8,5,0
7,9,8,5,0
7,0,8,6,0
7,9,8,5,0
7,9,8,5,0
6,9,8,6,0
7,9,7,6,0
6,4,8,5,9
7,9,7,5,0
6,9,8,6,0
6,0,8,6,9
7,5,8,5,0
7,0,8,5,0
7,9,8,5,0
7,9,7,5,9
7,9,7,6,0
6,9,8,6,0
6,4,8,5,9
7,9,8,5,9
6,9,8,6,0
7,0,8,5,0
7,0,8,5,0
6,0,6,5,9
6,0,8,5,0
7,5,8,5,0
7,9,7,5,9
7,0,7,5,9
7,9,8,5,0
6,0,8,5,0
7,0,7,5,0
6,0,8,5,9
6,4,8,5,9
6,9,8,7,9
7,0,7,6,0
7,9,8,6,0
6,0,8,5,0
7,0,7,5,9
7,0,8,5,0
6,0,8,5,9
7,0,7,5,9
7,9,7,5,9
7,0,8,5,0
6,0,8,6,9
6,4,8,5,0
7,9,7,5,0
7,0,8,5,0
7,9,7,5,9
7,5,8,5,0
6,9,8,5,0
7,0,7,5,9
6,0,8,6,9
7,0,7,5,9
7,9,8,5,0
6,4,8,5,0
7,9,7,6,9
6,9,8,6,0
7,5,8,5,0
7,9,8,5,0
7,9,7,6,0
7,9,7,5,0
7,0,8,5,0
6,5,8,5,9
7,0,8,5,0
7,9,7,5,9
7,5,8,5,0
6,9,8,6,0
7,9,7,6,9
7,9,7,5,4
7,9,7,6,9
7,9,7,5,0
7,0,8,5,0
7,9,7,5,0
7,9,8,6,0
7,0,7,5,9
7,9,8,6,0
7,0,8,5,0
7,9,7,5,0
7,9,7,5,0
6,0,8,5,0
7,9,7,6,0
6,0,8,6,9
7,9,7,5,0
7,9,8,5,0
7,0,8,5,0
7,9,7,5,9
7,9,8,5,0
7,0,8,5,0
6,0,8,6,9
6,9,8,6,9
7,9,7,5,0
6,0,8,5,0
7,0,8,5,0
7,9,8,5,0
7,9,7,5,9
6,0,8,5,0
6,9,8,6,0
6,9,8,5,0
7,0,8,5,0
7,9,7,5,0
7,9,7,5,0
7,0,8,5,0
7,9,8,6,9
7,9,7,6,0
7,0,8,5,0
7,9,7,5,9
7,0,8,5,0
6,9,8,5,9
7,9,7,6,0
7,0,8,5,0
6,9,8,6,9
7,0,7,5,0
6,9,8,7,0
7,9,8,5,0
7,9,7,5,9
7,9,7,5,9
6,4,8,5,0
7,9,8,5,0
7,0,7,5,0
6,0,8,6,0
7,9,7,6,0
7,0,8,5,0
7,9,7,5,0
7,0,8,6,9
6,0,8,6,0
6,4,8,5,0
7,9,7,5,9
7,0,8,5,0
7,9,8,6,0
6,5,8,5,0
6,9,8,7,0
6,5,8,5,9
7,0,8,5,0
7,0,8,5,0
7,5,7,5,0
7,9,7,5,0
7,0,7,5,0
6,4,8,5,9
6,0,8,6,9
7,0,8,5,0
7,9,8,6,0
