member_0,member_1,member_2,member_3,member_4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,3,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,3,4
0,4,9,0,4
0,3,9,3,4
0,4,9,3,4
4,3,9,3,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
4,3,9,3,4
0,4,9,3,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
4,3,9,0,4
4,3,9,3,4
0,4,9,0,4
0,3,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
4,3,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
4,3,9,3,4
0,4,9,0,4
4,3,9,3,4
0,4,9,0,4
0,3,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,3,4
0,4,9,3,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,3,9,3,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
4,4,9,3,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,3,9,3,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,3,9,0,4
4,3,9,3,4
0,3,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,3,9,3,4
0,4,9,0,4
0,3,9,5,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
4,4,9,3,4
0,4,9,3,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
4,3,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,3,4
0,3,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,3,4
0,4,9,0,4
0,3,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
4,4,9,3,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
4,4,9,3,4
0,3,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,3,9,3,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
4,4,9,3,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
4,3,9,3,4
0,3,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
4,4,9,3,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,3,9,3,4
0,3,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,3,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,3,9,0,4
0,3,9,0,4
0,4,9,0,4
4,3,9,3,4
0,4,9,0,4
4,3,9,3,4
0,4,9,0,4
0,3,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,3,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
4,3,9,3,4
0,3,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
4,3,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,3,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
4,3,9,3,4
0,3,9,0,4
4,4,9,3,4
0,3,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
4,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,3,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
4,3,9,5,4
0,4,9,0,4
0,3,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,3,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,3,9,3,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
4,4,9,3,4
0,4,9,0,4
0,4,9,0,4
4,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,3,4
4,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,3,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
4,3,9,3,4
0,3,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
4,3,9,3,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,3,9,3,4
0,4,9,0,4
0,4,9,3,4
0,4,9,3,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,3,4
0,4,9,3,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,3,4
0,4,9,0,4
4,4,9,3,4
0,4,9,0,4
0,4,9,0,4
4,3,9,5,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
0,4,9,0,4
0,3,9,0,4
0,4,9,3,4
4,3,9,3,4
0,3,9,0,4
0,4,9,3,4
0,4,9,0,4
0,4,9,3,4
0,3,9,0,4
0,4,9,0,4
0,4,9,0,4
