member_0,member_1,member_2,member_3,member_4
0,9,4,7,1
6,0,8,7,0
0,9,4,7,2
7,0,8,7,0
7,9,8,7,0
6,9,8,7,0
7,9,8,7,0
0,9,4,7,2
7,9,8,7,0
0,9,8,3,0
0,9,4,3,0
6,9,8,7,1
0,9,4,7,1
6,9,8,7,0
6,9,8,4,3
6,9,8,7,0
0,9,4,3,0
0,9,8,7,0
6,9,8,7,2
0,9,4,4,3
6,9,8,7,2
0,9,4,7,1
0,9,8,3,0
6,9,8,7,0
0,9,4,7,0
6,0,8,7,0
0,9,4,3,0
0,9,4,7,1
7,9,8,7,0
0,9,4,3,0
7,9,8,7,0
0,9,4,7,2
0,9,8,3,0
7,9,8,7,0
0,9,4,7,1
0,9,4,7,2
0,9,4,4,3
0,9,8,3,0
0,9,8,3,0
0,9,4,3,0
6,0,4,7,0
0,9,4,3,0
0,9,4,3,0
0,9,4,7,1
0,9,4,3,0
0,9,4,4,3
7,9,8,7,0
0,9,8,3,0
0,9,4,3,0
0,9,4,7,2
7,9,8,7,0
0,9,4,4,3
6,9,8,7,0
0,9,4,3,0
7,0,8,7,0
0,9,4,3,0
0,9,4,4,4
6,0,4,7,2
0,9,4,3,0
0,9,4,3,0
0,9,8,3,0
0,9,4,7,1
0,9,4,3,0
0,9,4,7,0
0,9,4,3,0
0,9,8,3,0
7,9,8,7,0
0,9,4,4,4
0,9,8,3,0
0,9,8,3,0
0,9,4,3,0
6,9,4,4,2
6,0,4,7,0
0,9,4,7,2
0,9,4,4,3
6,9,8,4,3
0,9,4,7,2
0,9,4,3,0
6,9,8,7,1
0,9,8,3,0
0,9,4,3,0
0,9,4,3,0
0,9,8,3,0
0,9,4,4,3
7,9,8,7,0
0,9,4,3,0
0,9,4,3,0
0,9,4,3,0
6,0,4,7,0
0,0,4,3,0
0,9,8,3,0
6,9,8,7,0
0,9,4,7,1
0,9,4,3,0
6,0,4,7,0
0,9,4,3,0
0,9,4,3,0
0,9,4,3,0
6,9,8,7,0
6,9,8,7,2
0,9,4,7,1
6,9,8,7,0
0,9,4,3,0
0,9,4,7,2
0,9,4,7,1
6,9,8,7,0
7,9,8,7,0
0,9,4,3,0
0,9,8,3,0
0,9,4,7,1
0,9,4,3,0
0,9,4,4,3
6,9,8,7,0
0,0,4,3,0
0,9,4,3,0
0,9,4,7,1
0,9,4,7,0
7,9,8,7,0
0,9,4,7,1
0,9,4,3,0
0,9,8,3,0
7,0,8,7,0
0,9,4,7,2
0,9,4,3,0
0,9,4,7,1
0,9,4,4,4
0,9,4,3,0
6,9,4,4,3
6,9,8,7,0
0,9,8,3,0
0,9,4,7,2
0,9,4,7,2
0,9,4,3,0
7,9,8,7,0
0,9,8,7,0
6,9,8,7,1
7,9,8,7,0
6,9,8,7,0
7,0,8,7,0
6,9,8,7,1
0,9,8,3,0
6,0,8,7,0
6,0,4,7,0
6,0,8,7,0
7,9,8,7,0
0,9,4,7,0
7,9,8,7,0
6,0,8,7,0
6,9,8,7,3
0,9,4,4,3
0,9,8,3,0
0,9,4,4,3
6,9,8,7,1
7,9,8,7,0
6,9,8,7,0
7,9,8,7,0
0,9,4,7,2
0,9,4,7,1
0,9,4,3,0
0,9,4,4,3
7,9,8,7,0
0,9,8,7,0
0,0,4,3,0
6,9,8,7,0
0,9,4,7,0
6,9,8,7,0
0,9,4,3,0
7,9,8,7,0
0,9,8,7,0
0,9,8,3,0
0,9,8,3,0
0,9,4,3,0
0,9,4,4,3
6,0,8,7,0
0,9,4,4,3
0,9,4,3,0
6,9,8,7,0
0,9,4,3,0
6,9,8,7,0
7,9,8,7,0
0,9,8,3,0
0,9,4,7,1
0,9,4,7,3
0,9,8,3,0
0,9,4,3,0
6,9,8,7,0
7,9,8,7,0
7,9,8,7,0
0,0,4,3,0
6,0,8,7,0
0,9,4,7,1
0,9,4,3,0
0,9,4,3,0
7,9,8,7,0
0,9,8,7,0
0,9,8,3,0
0,9,4,3,0
6,9,8,7,0
7,0,8,7,0
0,9,8,7,0
0,9,8,3,0
7,9,8,7,0
0,9,4,7,0
0,9,8,7,0
0,9,8,3,0
0,9,8,3,0
6,9,8,7,1
7,9,8,7,0
6,9,8,7,0
7,9,8,7,0
0,9,4,3,0
0,9,4,7,2
7,9,8,7,0
0,9,4,4,3
6,0,8,7,0
6,0,8,7,0
0,9,4,4,3
7,9,8,7,0
0,9,4,7,1
7,9,8,7,0
6,9,8,7,0
6,9,8,7,0
0,9,4,3,0
0,9,4,7,1
0,9,8,3,0
7,9,8,7,0
0,9,4,7,1
7,9,8,7,0
6,9,8,7,0
0,9,8,3,0
0,9,4,3,0
0,9,4,7,2
0,9,4,7,1
6,9,8,4,3
0,9,4,7,0
0,9,4,3,0
6,9,8,7,0
6,0,8,7,0
0,9,4,3,0
0,9,8,3,0
0,9,8,7,0
7,9,8,7,0
6,9,8,7,3
0,9,4,7,2
0,9,4,3,0
0,9,4,3,0
6,9,8,7,0
7,0,8,7,0
7,0,8,7,0
6,0,8,7,0
0,0,4,3,0
0,9,4,4,3
0,9,4,7,1
0,9,8,3,0
6,9,8,7,0
0,9,8,3,0
7,9,8,7,0
7,0,8,7,0
0,9,4,7,1
7,9,8,7,0
7,9,8,7,0
6,9,8,7,0
6,0,8,7,0
0,9,4,7,2
0,9,4,3,0
0,9,4,3,0
0,9,4,7,1
0,9,8,3,0
7,9,8,7,0
0,9,8,3,0
0,9,4,3,0
0,9,4,7,1
0,9,4,7,0
0,9,4,7,1
0,9,4,7,0
0,9,8,7,0
0,9,4,3,0
0,9,4,7,1
7,9,8,7,0
0,9,4,4,3
0,9,4,3,0
0,9,4,3,0
6,9,8,7,0
0,9,8,3,0
0,9,4,3,0
0,9,4,7,2
7,9,8,7,0
0,9,4,3,0
6,9,8,7,0
0,9,4,4,3
7,9,8,7,0
7,9,8,7,0
0,9,4,3,0
7,9,8,7,0
0,9,4,7,1
6,9,8,7,2
0,9,4,3,0
6,9,8,7,1
0,9,4,3,0
0,9,8,3,0
0,9,4,3,0
6,9,8,7,1
7,9,8,7,0
7,9,8,7,0
6,9,8,7,0
6,9,8,7,0
0,9,4,7,3
0,9,8,3,0
0,9,4,3,0
0,9,4,3,0
0,9,4,7,1
0,9,4,3,0
0,9,4,7,1
0,9,4,4,3
0,9,4,7,2
0,9,4,7,2
0,9,4,7,1
0,9,4,7,1
0,9,8,3,0
7,9,8,7,0
0,9,4,7,1
0,9,4,4,4
0,0,4,3,0
6,9,8,7,0
6,9,8,7,2
0,9,8,3,0
0,9,8,3,0
0,9,4,4,4
0,9,4,7,0
0,9,4,3,0
0,9,4,7,2
0,9,8,3,0
6,9,8,7,0
0,9,4,7,3
0,9,8,3,0
0,9,4,4,2
0,9,4,3,0
0,9,4,4,3
0,9,4,7,2
0,9,8,3,0
0,9,4,3,0
0,9,8,3,0
0,9,4,7,1
0,9,4,4,3
6,0,8,7,0
6,9,8,7,1
0,9,4,7,0
7,9,8,7,0
0,9,4,7,2
6,0,4,4,4
6,0,8,7,0
0,9,4,4,3
7,9,8,7,0
7,9,8,7,0
0,9,8,3,0
7,0,8,7,0
7,9,8,7,0
0,9,8,3,0
0,9,4,7,1
0,9,4,3,0
0,9,4,3,0
0,9,4,7,1
0,9,4,3,0
0,9,4,7,2
0,9,8,3,0
0,9,8,3,0
0,9,4,4,4
0,9,4,7,0
0,9,4,3,0
0,9,4,3,0
0,9,4,3,0
7,9,8,7,0
0,9,8,3,0
0,9,4,4,4
0,9,8,3,0
0,9,4,3,0
7,9,8,7,0
0,9,4,7,1
7,9,8,7,0
0,9,4,7,1
6,9,8,7,0
0,9,4,3,0
0,9,4,7,1
0,9,4,4,3
7,9,8,7,0
0,9,4,4,3
0,9,8,3,0
6,9,8,7,0
6,9,8,7,0
0,9,4,4,3
0,9,4,7,1
0,9,4,3,0
6,9,8,7,0
6,0,8,7,0
0,9,4,3,0
6,9,8,7,0
0,9,4,7,1
0,9,4,7,0
6,9,8,7,0
0,9,8,3,0
0,9,4,3,0
0,9,4,4,3
0,9,4,3,0
7,0,8,7,0
0,9,4,3,0
0,9,4,3,0
0,9,4,7,1
0,9,4,7,1
6,9,8,7,0
7,9,8,7,0
0,9,4,3,0
6,9,8,7,0
6,0,4,7,0
0,9,4,4,4
0,9,4,3,0
0,9,4,3,0
7,9,8,7,0
6,9,8,4,4
7,7,8,7,0
0,9,4,4,3
0,9,8,3,0
7,9,8,7,0
6,0,8,7,0
6,9,4,4,3
6,9,8,7,0
0,9,4,3,0
6,9,8,7,0
6,0,4,7,0
6,9,8,7,0
0,9,4,7,1
0,0,4,3,0
7,9,8,7,0
6,9,8,7,0
6,9,8,7,0
7,9,8,7,0
6,0,8,7,0
7,9,8,7,0
7,0,8,7,0
6,0,4,4,2
6,9,8,7,0
0,9,4,3,0
6,9,8,7,1
6,9,8,7,0
0,9,4,7,1
0,9,4,3,0
0,9,8,3,0
0,0,4,3,0
0,9,4,3,0
0,9,4,4,3
6,9,8,7,0
6,9,4,4,3
0,9,4,3,0
0,9,4,7,1
0,9,4,7,1
7,9,8,7,0
0,9,4,7,2
0,9,8,3,0
0,9,4,3,0
0,9,4,3,0
0,9,4,3,0
0,9,4,3,0
7,9,8,7,0
0,9,4,7,2
0,9,4,7,1
0,9,4,7,1
0,9,8,3,0
0,9,8,3,0
7,0,8,7,0
0,9,4,7,2
7,9,8,7,0
6,0,8,7,0
6,9,8,7,0
0,9,4,7,0
6,9,8,7,0
0,9,4,7,2
0,9,4,4,3
6,0,8,7,0
0,9,8,3,0
0,9,8,3,0
0,9,8,3,0
6,9,8,7,3
0,9,4,3,0
0,9,4,7,2
0,9,4,7,2
6,0,8,7,0
0,9,4,7,1
7,9,8,7,0
0,9,4,3,0
0,9,4,7,2
0,9,4,7,1
6,0,4,4,3
6,9,8,7,0
0,9,4,7,3
6,0,8,7,0
0,9,4,7,1
6,9,8,7,0
7,9,8,7,0
0,9,4,3,0
0,9,4,3,0
0,9,4,7,2
0,9,4,7,2
0,9,8,3,0
0,9,4,7,1
0,9,4,3,0
0,0,4,3,0
0,9,4,7,2
0,9,4,3,0
0,9,8,3,0
0,9,4,3,0
7,9,8,7,0
7,0,8,7,0
0,9,4,7,1
0,9,8,3,0
0,9,8,3,0
0,9,4,7,2
7,9,8,7,0
0,9,4,7,1
7,9,8,7,0
7,9,8,7,0
0,9,4,7,1
0,9,8,3,0
0,9,4,7,1
0,9,4,7,2
0,9,4,7,2
0,9,4,3,0
7,9,8,7,0
6,9,8,7,0
0,9,4,3,0
7,9,8,7,0
6,9,8,7,0
7,9,8,7,0
0,9,4,4,3
6,0,8,7,0
0,9,4,3,0
0,9,4,3,0
0,9,4,4,3
0,9,4,7,2
0,9,4,7,3
0,9,4,3,0
7,9,8,7,0
7,9,8,7,0
0,9,4,4,3
0,9,4,3,0
0,9,8,3,0
0,9,4,3,0
7,9,8,7,0
7,9,8,7,0
0,9,8,7,0
0,9,4,3,0
0,9,4,7,1
0,9,8,3,0
0,9,8,3,0
6,9,8,7,0
0,9,8,3,0
6,9,8,7,0
0,9,4,3,0
7,9,8,7,0
0,9,4,3,0
0,9,4,7,2
0,9,4,7,1
0,9,4,3,0
0,9,4,7,0
0,9,4,7,3
6,9,8,7,0
0,9,8,3,0
0,9,8,3,0
6,9,8,7,2
0,9,4,7,0
0,9,8,7,0
0,9,4,3,0
0,9,4,3,0
0,9,4,7,1
7,0,8,7,0
6,9,8,7,0
6,0,4,4,3
0,9,4,4,3
0,9,4,7,1
7,9,8,7,0
7,0,8,7,0
0,9,4,4,3
6,0,8,7,0
0,9,4,3,0
7,9,8,7,0
0,9,4,7,2
6,9,8,7,0
6,9,8,7,1
0,9,4,7,2
0,9,4,3,0
0,9,4,7,1
7,9,8,7,0
7,9,8,7,0
0,9,4,4,3
0,9,4,7,1
0,9,4,3,0
0,9,4,7,2
0,9,4,7,1
7,9,8,7,0
0,0,4,3,0
0,9,4,3,0
0,9,8,3,0
6,9,8,7,1
6,0,8,7,0
0,9,4,3,0
6,0,8,7,0
0,9,4,3,0
7,9,8,7,0
6,9,8,7,1
0,9,4,4,3
0,9,4,3,0
0,9,4,4,3
7,9,8,7,0
0,9,4,3,0
7,9,8,7,0
0,9,8,3,0
7,0,8,7,0
0,9,4,3,0
0,9,4,3,0
0,9,8,3,0
7,0,8,7,0
0,9,4,3,0
0,9,4,3,0
0,9,4,3,0
0,9,4,7,1
6,9,8,7,0
0,9,4,7,1
0,9,8,3,0
6,0,4,7,0
0,9,4,3,0
0,9,4,3,0
0,9,8,3,0
0,9,4,7,2
7,9,8,7,0
0,9,4,3,0
0,9,4,7,2
6,0,8,7,0
6,9,8,7,2
7,9,8,7,0
0,9,4,4,4
6,0,8,7,0
7,0,8,7,0
6,0,8,7,0
0,9,4,7,0
0,9,4,3,0
0,9,4,3,0
7,9,8,7,0
6,9,8,7,2
0,9,4,3,0
0,9,8,7,0
0,9,4,7,1
0,9,4,4,3
0,9,4,7,1
0,9,4,3,0
6,9,8,7,0
0,9,4,3,0
0,9,4,4,3
6,0,8,7,0
0,9,8,3,0
0,9,4,4,3
7,0,8,7,0
0,9,4,3,0
0,0,4,3,0
0,9,4,4,4
0,9,4,3,0
0,9,4,7,1
7,9,8,7,0
0,9,8,3,0
0,9,8,3,0
0,9,8,7,0
0,9,4,7,2
0,0,4,3,0
0,9,4,7,1
0,9,4,7,1
6,0,8,7,0
6,0,8,7,0
0,9,4,4,3
7,9,8,7,0
0,9,8,3,0
0,9,4,7,2
6,9,8,7,0
0,9,4,7,2
6,9,8,7,0
6,9,8,7,0
0,9,4,3,0
0,9,8,3,0
0,9,4,7,2
0,9,4,7,1
0,9,4,3,0
0,9,4,3,0
6,0,8,7,0
0,9,4,7,2
0,9,4,3,0
7,9,8,7,0
0,9,8,3,0
6,9,8,7,0
6,9,8,7,0
0,9,4,7,2
0,9,4,3,0
0,9,4,7,1
0,9,4,7,0
0,9,4,7,1
0,9,4,7,1
0,9,8,3,0
0,0,4,3,0
0,9,4,7,1
7,9,8,7,0
0,9,4,7,1
0,9,4,3,0
0,0,4,3,0
0,9,4,7,1
0,9,4,3,0
6,0,8,7,0
0,9,8,7,0
0,9,8,3,0
0,9,8,7,0
7,9,8,7,0
6,9,8,7,1
0,9,4,7,2
6,9,8,7,2
6,0,8,7,0
0,9,4,3,0
6,9,8,7,0
0,9,4,3,0
7,9,8,7,0
0,9,4,3,0
7,9,8,7,0
7,9,8,7,0
6,9,8,7,1
0,0,4,3,0
0,9,4,3,0
0,9,4,4,3
6,9,8,7,0
0,9,4,7,0
0,9,4,7,1
0,9,4,3,0
6,0,4,4,2
6,9,8,7,0
0,9,4,4,3
0,9,4,3,0
0,9,4,3,0
0,9,4,7,1
0,9,4,7,1
0,9,4,7,1
7,9,8,7,0
6,9,8,7,0
0,9,8,7,0
7,0,8,7,0
0,9,8,3,0
6,9,8,7,0
0,9,4,7,2
0,9,4,3,0
0,9,4,4,3
0,9,4,3,0
7,9,8,7,0
6,9,8,7,0
0,9,4,7,0
0,9,8,3,0
0,9,4,4,3
7,0,8,7,0
6,9,8,7,0
6,9,8,7,0
7,9,8,7,0
0,9,8,3,0
0,9,4,7,1
6,9,8,7,0
0,9,8,3,0
6,9,8,7,1
0,9,4,3,0
6,0,8,7,0
6,9,8,7,0
6,9,8,7,0
7,9,8,7,0
0,9,4,7,1
6,9,8,7,2
0,9,4,7,1
7,0,8,7,0
0,9,8,3,0
7,9,8,7,0
0,9,4,3,0
6,0,4,7,1
6,9,8,7,0
0,9,4,3,0
6,9,8,7,0
6,9,8,7,0
7,9,8,7,0
0,9,4,7,2
0,9,4,3,0
0,9,4,7,2
0,9,4,3,0
0,9,4,7,3
0,9,4,3,0
0,9,4,4,3
0,9,4,7,0
0,9,4,3,0
7,9,8,7,0
0,9,4,7,0
