member_0,member_1,member_2,member_3,member_4
8,0,0,7,7
0,9,0,8,0
8,9,0,8,7
8,9,5,7,7
8,0,0,8,7
7,9,6,8,9
0,0,5,8,4
7,9,7,6,6
6,9,0,7,0
6,9,9,7,6
8,0,0,8,7
8,9,0,8,7
6,9,9,7,9
0,3,5,8,5
7,9,0,6,6
0,7,5,8,0
8,9,0,8,7
7,7,0,7,6
0,6,9,8,0
6,9,9,7,6
8,9,0,8,3
0,0,6,8,0
8,0,6,7,7
8,0,0,8,0
8,0,0,7,7
0,9,0,8,0
8,0,0,8,7
8,9,0,7,7
0,0,0,8,9
0,0,9,8,9
0,9,0,8,0
8,0,9,7,7
8,0,9,8,7
8,9,0,8,9
7,9,6,8,6
8,9,0,8,7
8,0,9,8,0
0,6,9,8,0
8,9,0,8,9
0,9,0,8,0
8,0,0,7,7
8,0,9,7,7
8,9,6,8,4
0,9,0,8,0
8,0,5,7,7
0,9,0,8,0
8,0,0,7,7
8,0,9,8,0
8,0,0,7,7
8,9,0,8,0
0,0,9,8,9
6,9,0,7,0
8,9,1,8,7
8,0,9,8,0
8,9,0,8,7
0,0,9,7,0
8,9,0,8,7
0,6,9,8,0
8,7,0,8,7
8,9,5,7,7
8,9,6,7,7
0,0,9,8,9
8,9,0,8,7
8,9,0,8,7
8,0,9,8,0
6,9,0,7,0
7,6,6,8,6
0,0,5,8,9
0,0,9,8,9
6,0,9,6,3
0,7,0,8,0
8,9,9,8,7
6,9,0,7,0
8,9,0,8,7
8,9,0,8,0
8,0,0,8,0
8,0,0,8,7
0,1,9,8,7
8,0,0,8,7
8,9,0,8,7
8,9,0,8,7
8,0,9,7,7
6,9,9,7,9
8,0,0,7,0
8,9,0,8,7
7,8,9,7,6
0,0,9,8,0
8,0,0,8,0
7,9,6,8,6
8,9,5,7,7
8,0,0,8,0
8,0,0,8,7
6,9,4,7,6
7,9,9,7,6
0,7,7,8,0
6,9,6,7,6
8,9,0,8,7
0,9,0,8,0
0,6,9,7,0
7,9,0,7,0
8,9,0,7,7
8,9,0,8,7
8,9,9,8,7
0,0,0,8,0
8,9,0,8,0
0,9,0,8,0
6,7,0,7,6
8,0,0,8,0
8,9,9,8,7
0,0,5,7,9
0,0,9,8,0
8,9,0,7,7
0,0,5,8,6
8,9,0,8,5
8,9,0,8,7
8,9,0,7,7
0,5,5,8,3
8,0,9,8,0
0,0,0,8,9
0,9,9,7,0
8,0,0,8,7
6,0,9,7,7
6,8,0,7,6
8,9,2,8,7
0,9,9,8,0
0,9,9,8,0
8,0,0,8,7
8,0,0,7,7
8,9,4,8,7
7,5,9,7,6
8,9,0,7,7
6,9,9,7,6
8,9,5,7,7
7,9,0,7,6
8,9,0,8,7
8,9,0,7,7
7,6,6,8,4
7,7,0,8,0
8,0,0,8,7
0,5,9,8,0
8,9,0,7,7
7,7,0,8,0
7,9,0,6,6
0,9,9,8,0
8,9,5,7,7
0,9,9,8,0
6,9,9,7,9
8,9,0,7,7
7,9,7,7,6
8,0,6,7,7
0,7,9,8,0
0,6,9,8,0
8,0,0,8,7
0,0,9,8,9
8,9,0,7,7
8,9,0,8,7
8,9,0,8,4
6,9,4,7,0
0,6,9,8,0
7,9,9,7,6
8,9,5,7,7
8,0,0,7,7
8,0,0,8,7
8,9,9,8,7
8,9,0,8,7
8,0,9,8,0
0,9,0,8,0
8,0,9,7,7
0,9,9,8,0
8,0,0,8,0
7,9,9,7,6
8,0,0,8,0
8,0,6,7,7
8,0,0,7,7
8,0,0,7,7
0,0,9,8,9
0,0,9,8,9
8,9,9,8,7
8,9,0,8,7
6,9,4,7,0
8,9,6,7,7
8,9,0,7,7
8,0,0,8,0
6,9,1,7,6
0,0,9,8,0
8,0,9,8,0
8,0,0,8,7
8,9,6,7,7
8,9,0,8,7
8,0,0,8,7
8,9,0,8,7
8,0,0,7,7
8,0,9,7,7
8,9,9,7,7
8,0,9,7,7
8,0,0,7,7
8,9,0,8,7
8,9,5,7,7
8,0,0,8,7
8,9,0,8,7
7,9,9,7,6
8,0,0,7,7
8,9,0,7,7
8,0,0,7,7
8,9,0,8,3
0,9,0,8,0
8,9,6,8,7
0,9,9,7,0
8,0,0,8,7
6,9,5,7,0
0,9,0,8,0
8,0,0,7,7
0,0,9,8,0
8,0,0,7,7
7,8,9,7,6
8,9,0,7,7
8,0,0,8,0
0,6,9,8,0
8,0,0,8,7
8,9,0,7,7
0,7,7,8,0
8,0,0,7,7
6,9,6,7,0
8,0,0,8,7
8,0,9,7,7
0,7,9,8,0
0,0,5,7,4
6,9,9,7,7
0,5,9,8,0
8,0,0,8,0
7,9,9,6,6
6,7,0,7,6
8,0,9,8,0
8,9,0,8,7
8,9,0,8,7
8,0,0,7,7
7,9,9,6,6
0,9,0,8,0
8,0,9,8,0
8,0,9,7,7
6,9,9,7,9
8,0,0,8,7
8,0,9,7,7
8,0,9,7,7
8,0,9,8,0
0,2,9,8,6
0,6,0,7,0
8,0,9,7,7
7,9,5,7,6
8,0,0,8,7
8,0,6,7,7
8,0,6,8,7
0,0,5,8,4
8,9,0,7,7
8,0,0,7,7
7,7,9,7,6
6,9,9,7,6
0,0,9,8,9
8,0,0,7,0
8,9,0,8,5
0,0,9,8,0
8,0,0,7,7
8,0,0,8,7
8,0,0,7,7
8,9,1,8,9
0,0,5,8,6
0,0,9,8,0
0,6,9,8,0
0,0,5,8,9
8,9,9,8,7
8,9,0,8,6
0,6,0,8,0
8,9,6,7,7
0,9,9,8,0
8,9,0,8,7
8,0,0,7,7
8,0,0,7,7
8,0,0,7,7
8,9,0,9,0
0,0,9,7,0
8,9,0,7,7
8,0,0,8,7
8,0,0,7,7
0,0,5,7,9
8,9,0,7,7
8,9,0,8,7
8,0,9,8,0
8,0,9,7,7
0,4,5,8,7
7,9,9,7,6
8,9,0,8,7
7,9,0,7,0
8,9,0,8,7
8,9,1,8,7
8,9,0,8,7
7,0,9,7,8
8,9,6,8,7
8,9,0,7,7
6,9,5,7,6
8,9,0,7,7
0,9,0,8,0
8,0,0,8,7
8,0,0,8,0
8,9,0,8,6
0,6,0,8,0
8,0,0,7,0
0,0,5,8,5
0,1,9,8,6
0,0,9,8,9
0,9,0,8,0
0,0,6,8,0
0,9,9,7,0
8,0,0,8,7
8,0,9,7,7
0,7,0,8,0
0,9,9,8,0
8,0,9,7,0
7,0,0,7,6
7,9,9,7,6
8,9,1,8,7
8,0,0,7,7
0,0,9,8,9
0,0,9,8,0
8,0,9,8,0
0,5,0,8,4
8,9,5,7,7
7,9,0,7,6
0,2,9,8,9
8,0,0,8,7
0,9,0,8,0
8,0,9,8,0
0,0,5,7,9
0,9,0,8,0
8,0,0,8,7
8,0,9,8,0
8,9,5,8,7
0,7,0,8,0
0,1,5,8,9
6,9,8,7,0
6,4,9,6,6
0,0,5,8,9
8,0,0,7,7
0,7,9,8,0
6,0,0,7,0
8,9,0,7,7
0,9,9,7,0
8,0,6,7,7
8,0,0,7,7
8,0,9,7,7
8,0,9,7,7
8,0,9,7,7
8,0,9,8,7
0,6,0,7,0
8,9,5,7,7
8,0,0,8,0
0,0,9,9,0
8,0,9,8,0
0,9,0,8,0
8,9,9,8,7
8,9,0,7,7
0,4,9,8,4
0,6,9,8,0
8,9,0,8,9
8,9,5,7,9
8,0,9,8,0
8,0,0,7,7
8,0,0,8,7
0,0,9,9,9
8,9,0,8,7
8,9,6,8,7
8,0,0,7,7
0,0,5,8,9
8,9,3,7,7
0,6,9,8,0
7,8,9,6,6
8,9,0,8,4
0,0,5,8,4
0,3,5,8,6
8,9,1,7,7
0,0,9,8,9
8,0,0,8,7
6,9,1,7,0
6,9,2,7,6
0,0,9,8,9
0,5,5,8,3
8,0,9,8,0
7,5,9,7,6
6,7,9,7,6
8,9,9,8,7
6,8,9,7,6
0,7,0,8,0
0,5,0,8,0
7,9,0,7,6
8,0,0,8,7
8,0,0,8,7
0,9,0,8,0
8,0,0,8,0
8,0,9,7,7
8,9,0,8,7
8,9,5,8,7
0,0,5,7,9
0,4,9,8,9
6,9,6,7,0
8,9,0,8,7
8,0,9,7,7
8,9,6,7,7
7,0,9,7,8
0,9,9,7,0
8,0,9,8,7
8,0,9,8,7
8,0,0,7,7
7,9,9,7,5
8,9,0,7,7
0,9,9,8,0
8,6,0,8,7
8,0,0,7,7
6,8,9,7,6
7,0,9,7,9
7,7,9,7,6
8,0,0,8,0
6,8,6,7,6
6,9,0,7,0
7,9,0,7,6
0,0,9,8,0
8,0,9,8,0
8,0,0,7,7
7,9,0,7,6
6,9,0,7,5
8,9,0,7,7
8,0,0,7,7
8,9,6,7,7
8,0,0,8,7
7,0,6,8,6
7,7,6,7,6
8,9,0,8,7
7,9,0,6,6
7,9,0,7,6
0,6,0,8,0
8,9,9,8,9
8,9,0,8,7
8,0,0,7,0
8,0,0,8,7
0,9,0,8,0
7,9,0,8,6
6,0,0,7,0
8,0,0,8,7
0,6,9,8,0
0,0,5,7,7
8,0,6,8,7
0,7,9,8,0
8,0,0,8,7
8,0,9,8,0
8,4,0,8,7
8,0,0,8,0
8,0,0,8,7
8,9,0,7,7
0,0,9,8,0
0,6,9,8,0
0,0,9,7,0
8,9,1,8,7
8,0,0,7,7
8,0,6,8,7
0,8,0,8,0
8,0,9,7,7
8,0,9,7,7
6,9,1,7,6
8,9,1,8,7
8,0,6,7,7
0,9,0,8,0
0,9,9,8,0
6,7,0,7,6
8,0,0,8,7
8,0,0,7,7
8,9,5,7,7
6,9,9,6,6
8,0,9,8,7
0,8,1,8,0
0,8,2,8,0
6,9,8,7,6
0,6,0,8,0
8,0,0,7,7
8,9,0,8,9
0,9,0,8,0
0,0,9,8,0
6,0,9,7,9
7,0,9,7,6
0,9,9,7,0
8,0,9,5,7
0,6,9,8,0
6,9,1,7,6
8,0,0,7,7
8,9,0,8,7
8,0,9,8,0
0,8,3,8,0
0,3,5,7,9
8,9,0,8,7
0,7,4,8,0
8,0,9,8,0
8,9,0,8,7
0,8,9,8,0
8,2,0,8,7
8,0,0,8,7
8,9,0,8,7
8,0,0,7,7
8,0,0,7,7
0,0,9,8,9
8,9,5,7,7
8,0,0,8,7
0,9,0,8,0
8,0,0,7,7
0,0,5,8,7
8,0,0,7,7
8,9,6,7,7
0,0,8,8,0
8,3,0,8,7
0,6,9,8,0
0,2,5,8,9
0,8,0,8,0
8,0,0,8,0
8,0,9,7,7
8,0,9,7,7
8,9,5,8,7
8,0,9,7,7
7,9,9,7,6
8,9,0,7,7
0,9,9,8,0
6,9,9,7,6
8,0,0,8,0
8,9,5,8,7
0,9,0,8,0
0,8,9,8,0
0,9,9,8,0
8,9,0,8,7
8,9,0,7,7
8,9,0,8,7
0,9,9,7,0
8,9,0,8,7
8,0,0,8,7
8,0,9,8,0
8,0,0,7,7
8,0,0,7,7
8,9,0,8,7
8,0,9,8,0
0,0,5,8,7
8,9,0,8,7
8,0,0,7,7
7,9,9,7,6
8,9,3,8,7
7,9,8,7,6
8,0,9,8,0
8,0,0,7,7
8,9,0,8,7
0,9,0,8,0
0,9,0,8,0
8,0,9,7,7
0,6,9,8,0
0,9,0,8,0
7,9,1,7,6
8,9,1,8,7
8,9,0,8,7
7,9,9,6,6
0,0,9,8,0
8,9,9,7,7
8,0,0,8,7
8,0,9,8,0
0,0,9,8,0
8,0,9,7,7
6,9,9,7,6
7,0,9,7,9
0,9,9,8,0
0,6,9,8,0
8,0,0,7,7
8,0,0,7,7
0,0,9,8,9
6,7,0,7,6
8,0,0,8,7
8,0,0,7,7
0,8,9,7,0
7,9,5,7,6
7,9,0,7,0
0,3,9,8,9
8,0,9,8,0
0,6,8,8,0
8,9,0,7,7
8,9,0,7,7
0,0,5,8,9
0,0,9,8,0
8,0,0,8,7
0,0,0,9,0
0,0,9,8,0
8,0,6,8,7
8,9,0,8,3
8,0,9,8,7
8,0,9,7,7
7,9,0,7,6
7,7,9,7,6
8,9,0,8,8
8,0,0,7,7
8,9,9,8,9
8,0,0,7,7
6,9,9,7,6
0,0,9,8,9
8,9,9,7,7
0,9,0,8,0
8,9,6,7,7
8,0,0,8,7
8,9,0,7,7
8,9,9,7,7
8,0,6,8,7
8,0,0,8,7
8,0,9,8,0
8,0,0,8,7
8,9,0,8,7
8,9,0,8,7
8,9,0,8,7
8,9,0,8,7
0,0,5,7,4
6,9,0,7,6
0,0,9,8,0
8,0,0,7,7
6,6,0,7,5
8,0,0,8,7
8,0,9,8,0
8,0,0,8,7
0,9,0,8,0
8,9,9,7,7
8,0,0,8,7
0,0,9,8,9
6,9,9,7,0
6,9,0,7,0
8,0,0,7,7
0,9,0,8,0
8,9,0,6,7
8,0,0,7,7
8,0,0,7,7
0,0,5,7,6
8,0,9,8,0
8,9,0,8,7
8,9,0,7,7
7,9,9,7,6
8,9,0,8,7
8,9,9,8,7
0,0,5,8,9
0,9,9,8,0
0,9,9,8,0
8,0,9,8,0
8,9,0,7,7
8,9,0,8,9
0,9,0,8,0
8,0,9,7,7
8,9,9,7,7
0,9,0,8,0
8,0,9,7,7
8,9,0,8,7
8,0,9,8,0
0,4,9,8,4
8,9,0,8,6
0,6,0,8,0
8,9,9,7,7
8,9,0,8,7
8,9,0,8,7
8,9,1,8,7
0,9,0,8,0
8,0,9,8,7
0,0,9,8,9
0,0,9,8,9
8,0,6,7,7
6,9,9,7,6
0,9,9,8,0
8,9,0,7,7
8,0,0,8,7
0,7,0,8,0
7,9,9,7,6
0,3,5,8,9
7,9,7,7,6
7,9,5,7,6
8,0,0,8,0
8,0,0,8,7
0,7,9,8,0
0,0,9,8,0
8,0,0,8,7
8,9,0,8,7
8,9,0,7,7
0,9,0,8,0
8,0,0,8,7
8,0,0,8,7
8,0,9,8,7
6,9,9,7,6
6,9,9,7,6
0,8,9,7,0
8,9,0,8,7
0,7,6,8,0
0,5,9,8,0
0,0,9,7,0
0,7,0,8,0
8,9,0,8,7
8,0,0,8,0
0,7,7,8,0
8,0,9,7,7
0,7,6,8,0
8,0,0,8,7
8,9,0,8,9
0,0,9,8,0
8,0,0,8,0
6,9,9,7,6
8,9,0,8,7
8,0,0,8,7
8,9,5,7,7
8,9,0,7,7
7,9,0,7,6
0,9,0,8,0
7,9,0,7,6
8,0,9,7,7
8,0,9,7,7
6,9,9,7,6
8,9,0,8,7
8,0,0,7,7
8,0,0,8,7
8,9,0,8,7
8,9,0,7,7
6,9,9,7,9
8,9,0,8,9
8,9,0,8,7
0,9,0,8,0
7,7,0,7,0
0,5,9,8,0
0,6,9,8,0
8,0,0,8,0
7,0,6,8,8
6,9,9,7,6
0,0,5,8,9
8,0,0,8,7
8,0,9,8,7
0,0,5,8,6
0,4,5,7,9
0,0,9,8,9
8,9,0,7,7
6,9,0,7,6
8,9,5,7,7
8,0,9,7,7
8,9,9,7,7
7,9,0,7,6
0,8,2,8,0
8,0,9,8,0
0,2,9,8,6
8,9,0,8,7
8,9,0,7,7
7,9,0,7,6
0,0,5,8,9
8,0,0,7,7
0,9,0,8,0
8,9,0,7,7
7,9,9,7,6
8,0,0,7,7
8,0,0,7,7
8,9,0,8,7
0,0,9,8,0
7,7,0,7,6
8,9,9,7,7
7,9,0,7,6
8,9,0,8,8
6,6,0,7,6
7,7,9,7,6
7,9,9,7,6
8,0,0,7,7
0,6,0,8,0
7,9,9,7,6
0,0,9,7,0
8,9,0,8,7
8,9,0,8,7
8,9,0,7,7
8,0,9,8,0
7,0,0,8,0
6,9,1,7,6
8,1,0,8,7
6,9,6,7,0
8,0,0,7,7
8,9,0,8,7
0,7,9,8,0
8,0,0,8,7
0,0,5,7,4
8,0,9,7,7
0,5,5,8,5
8,9,0,8,7
0,0,9,8,9
0,0,0,8,9
8,9,0,8,4
8,0,0,7,7
0,0,9,8,0
