member_0,member_1,member_2,member_3,member_4
3,6,5,5,5
0,1,0,6,0
0,5,0,6,3
0,8,0,7,0
0,6,0,6,3
0,5,0,6,3
0,5,0,6,4
6,5,5,6,0
0,5,0,6,3
0,5,0,6,3
0,6,0,6,3
0,5,0,6,3
0,5,0,6,3
0,5,0,6,4
0,4,0,6,4
0,2,5,4,0
0,5,5,5,9
0,9,0,6,0
6,5,5,6,0
6,6,5,5,5
0,5,0,6,3
0,5,5,5,0
0,5,0,6,4
0,5,0,6,0
0,2,0,6,0
0,0,0,6,0
0,3,5,5,5
0,0,0,6,0
0,9,0,6,0
0,0,0,6,0
0,5,5,5,9
0,5,0,6,4
0,3,0,6,3
0,2,0,7,0
0,3,0,6,4
0,5,0,6,3
0,5,0,6,0
0,5,0,6,4
0,3,5,5,5
0,5,0,6,3
0,0,0,7,0
0,0,0,6,0
0,8,0,6,0
0,6,5,5,5
0,2,0,6,0
0,9,0,6,0
0,5,0,6,4
0,6,0,6,3
0,3,0,6,0
3,5,0,6,3
0,5,0,6,4
3,6,0,6,4
6,5,5,5,0
0,5,0,6,0
3,6,0,6,3
0,0,0,6,0
0,5,0,6,4
0,5,0,6,3
0,5,0,6,0
0,9,0,6,0
0,5,0,6,0
0,5,0,6,3
0,5,0,6,3
0,4,0,6,0
0,9,0,6,0
0,4,0,6,0
0,0,0,6,0
0,5,0,6,0
0,5,0,6,4
0,9,5,5,5
0,5,0,6,4
0,5,0,6,0
0,6,0,6,4
3,5,0,6,4
0,9,0,6,0
0,4,0,6,4
0,5,0,6,3
0,5,0,6,3
0,6,5,5,0
0,5,0,6,3
0,5,5,5,5
0,5,5,5,5
0,4,5,5,0
0,2,5,5,5
0,5,0,6,3
0,5,0,6,0
0,0,0,6,0
0,5,0,6,0
0,5,5,5,5
0,6,0,6,3
0,5,0,6,0
0,0,0,6,0
3,6,5,5,5
0,4,0,6,0
0,5,0,6,3
3,6,5,5,5
0,5,0,6,0
0,9,5,5,5
0,2,0,6,0
0,9,0,6,0
0,5,0,6,4
0,1,5,5,5
0,1,5,6,0
0,0,5,5,0
0,4,5,5,9
0,2,0,6,3
0,9,0,6,0
0,6,0,6,3
0,4,0,6,4
0,5,5,5,5
0,2,5,5,5
0,0,0,6,0
6,6,5,5,5
0,5,5,5,5
0,5,0,6,3
0,5,0,6,0
0,6,0,6,0
0,5,0,6,3
0,6,0,6,3
0,3,5,5,5
0,6,0,6,3
0,5,0,6,0
6,5,5,5,5
0,9,0,6,0
0,5,0,6,4
0,5,0,6,4
0,3,0,6,4
0,5,0,6,3
0,4,0,6,3
0,0,0,7,0
0,6,5,5,5
0,4,0,6,0
0,3,0,7,0
0,9,5,5,5
0,9,0,6,0
0,5,0,6,4
0,5,0,6,3
0,5,0,6,0
3,6,0,6,3
0,9,0,7,0
3,6,0,6,3
0,4,0,6,4
3,6,0,6,4
0,5,5,5,0
0,5,0,6,4
0,9,0,6,0
0,5,0,6,4
0,5,0,6,0
0,4,0,6,0
0,5,5,5,5
0,5,5,5,5
0,4,0,6,3
0,0,5,5,5
0,5,0,6,3
0,5,0,6,4
0,4,5,5,9
0,6,5,5,0
0,5,0,6,0
0,4,0,6,3
0,5,0,6,0
0,9,0,6,0
0,1,0,6,0
0,4,0,6,4
0,8,0,6,0
0,5,0,6,4
0,4,0,6,4
0,1,0,6,0
0,6,0,6,0
0,5,0,6,3
0,0,0,6,0
0,5,0,6,3
0,5,0,6,4
0,4,0,6,0
0,0,0,6,0
0,5,5,5,5
0,9,0,6,0
0,5,0,6,3
0,9,0,6,0
0,5,0,6,4
3,5,0,6,3
0,0,5,5,9
0,5,0,6,0
0,0,0,6,0
0,5,0,6,4
0,5,0,6,3
0,5,0,6,0
0,4,0,6,3
0,5,0,6,4
0,5,0,6,3
0,3,0,6,4
0,5,5,5,0
0,1,0,6,0
0,5,0,6,3
0,5,0,6,3
0,5,0,6,4
0,3,0,6,4
0,5,0,6,0
0,2,5,5,0
0,4,0,6,4
0,9,0,6,0
3,6,5,5,5
0,3,0,6,0
0,5,0,6,3
3,6,5,5,5
0,3,0,6,3
0,4,0,6,3
0,9,0,6,0
0,5,0,6,3
0,6,0,6,3
3,6,5,5,0
0,5,5,5,5
3,5,0,6,4
0,9,5,5,5
0,5,0,6,4
0,9,0,6,0
0,0,0,6,0
3,6,5,5,5
0,5,0,6,3
0,9,0,6,0
0,5,0,6,4
3,6,0,6,4
0,4,5,6,0
0,6,0,6,3
0,9,5,5,5
0,5,0,6,0
0,5,0,6,3
0,5,0,6,0
0,5,0,6,0
0,5,0,6,0
0,6,0,6,3
0,5,0,6,0
0,6,0,6,3
0,5,0,6,3
0,6,0,6,4
0,0,0,6,0
0,8,0,8,0
0,5,0,6,3
0,5,0,6,3
0,5,0,6,4
0,0,0,6,0
3,6,0,6,4
0,9,0,6,0
0,5,0,6,3
0,5,0,6,3
0,9,0,6,0
0,5,5,6,0
0,9,0,6,0
0,5,5,5,0
0,4,0,6,4
0,5,0,6,3
0,5,5,5,0
0,5,0,6,3
0,5,0,6,3
0,4,0,6,0
0,4,0,6,0
0,3,0,6,3
0,5,0,6,0
0,5,0,6,4
3,5,5,5,0
0,5,0,6,4
0,5,5,5,5
0,9,0,6,0
0,0,0,6,0
0,3,0,6,0
0,5,0,6,3
0,4,5,6,9
0,5,0,6,0
3,6,0,6,3
0,5,0,6,4
0,6,0,6,3
3,5,0,6,4
0,0,0,6,0
3,6,5,5,0
0,5,0,6,0
0,6,0,6,4
0,0,0,6,0
0,4,0,6,3
0,6,0,6,0
6,6,5,5,5
0,5,0,6,4
6,5,5,5,0
0,4,5,5,5
3,6,5,5,5
0,3,0,7,0
3,6,0,6,3
0,3,0,6,3
0,3,0,6,0
0,5,5,5,5
0,5,5,6,9
0,4,0,6,3
3,6,0,6,3
0,5,0,6,3
3,6,0,6,3
0,4,0,6,3
0,4,0,6,0
0,9,0,6,0
0,9,0,6,0
0,5,0,6,4
0,0,0,6,0
0,3,0,6,3
0,5,5,5,5
0,4,0,6,3
0,0,0,6,0
0,5,0,6,3
0,5,5,5,5
0,4,0,6,3
0,9,0,6,0
3,6,5,5,0
3,6,5,5,0
0,2,0,6,3
0,0,0,6,0
3,6,0,6,4
0,0,0,6,0
0,5,0,6,3
0,9,0,6,0
0,5,0,6,0
3,6,0,6,3
0,5,0,6,3
0,4,0,6,4
0,0,0,6,0
0,1,0,6,0
0,5,0,6,4
0,3,0,6,3
0,5,5,5,5
0,5,5,5,5
0,5,0,6,4
0,5,0,6,4
0,5,0,6,3
0,5,0,6,3
0,5,5,5,5
0,9,0,6,0
0,6,0,6,4
0,4,0,6,0
0,9,0,6,0
0,4,0,6,4
0,5,5,6,0
0,6,0,6,0
0,5,0,6,4
3,5,5,5,5
0,3,0,6,4
0,5,0,6,3
0,5,0,6,0
0,9,0,6,0
0,3,0,6,3
0,5,0,6,4
0,9,0,6,0
0,5,0,6,4
3,6,0,6,3
0,1,5,5,5
0,5,0,6,0
0,5,0,6,4
0,9,0,6,0
0,9,0,6,0
0,2,0,6,0
0,5,0,6,0
0,5,0,6,4
0,6,0,6,3
3,6,0,6,3
0,5,0,6,3
0,5,0,6,3
0,5,0,6,0
0,5,0,6,4
0,5,0,6,4
0,0,0,6,0
3,6,5,5,5
0,5,0,6,4
0,9,0,6,0
3,6,0,6,3
6,6,5,5,0
0,3,5,5,5
0,5,0,6,4
0,0,0,6,0
0,4,0,6,3
0,5,0,6,3
3,6,5,5,0
0,5,0,6,3
0,0,0,6,0
0,5,0,6,4
0,0,0,6,0
0,4,0,6,3
0,5,0,6,0
0,8,0,6,0
0,5,0,6,4
0,3,0,6,3
0,4,0,6,4
0,4,5,5,5
0,9,0,6,0
0,9,5,5,5
0,6,5,5,0
0,2,5,5,5
0,5,0,7,0
3,6,0,6,3
3,6,5,5,5
3,5,0,6,3
0,2,0,6,0
0,5,0,6,0
0,5,0,6,3
6,5,5,5,5
0,5,0,6,3
0,3,0,6,0
0,5,5,5,5
0,6,0,6,3
0,4,0,6,4
0,5,0,6,4
0,0,0,6,0
0,4,5,6,0
0,3,0,6,0
0,2,0,6,0
0,9,5,5,5
3,6,5,5,0
0,1,5,5,5
3,6,5,5,5
0,0,0,6,0
0,1,5,6,0
0,4,5,5,5
3,0,0,6,0
0,9,0,6,0
0,6,0,6,4
6,5,5,5,5
0,5,0,6,3
0,2,0,6,0
0,6,0,6,4
0,4,0,6,4
0,4,0,6,3
3,5,5,5,5
0,4,0,6,3
0,4,0,6,4
0,5,0,6,0
0,4,0,6,3
0,5,0,6,3
0,3,5,5,5
0,0,0,6,0
0,0,0,6,0
0,4,0,6,4
0,0,0,6,0
0,5,0,6,3
0,4,5,5,5
3,5,5,5,0
0,5,0,6,4
0,5,0,6,3
0,5,0,6,3
0,0,5,5,5
0,5,5,5,0
0,0,0,6,0
0,5,5,6,9
0,1,0,6,0
0,5,0,6,3
0,0,0,6,0
0,6,5,5,5
0,1,0,6,0
0,9,5,5,9
0,0,0,6,0
0,0,5,5,5
0,3,0,6,0
0,3,0,6,0
0,5,0,6,0
0,9,0,6,0
0,5,0,6,3
0,3,0,6,3
0,9,0,6,0
0,9,0,6,0
0,5,0,6,4
0,5,0,6,3
0,0,0,6,0
0,5,5,5,5
0,8,0,8,0
0,5,5,5,5
0,5,0,6,0
0,2,5,5,5
0,5,0,6,0
0,5,5,5,9
3,6,5,5,5
3,6,5,5,5
0,0,0,6,0
0,3,0,6,3
0,5,5,6,0
0,4,0,6,4
0,0,0,6,0
0,9,0,6,0
0,9,5,5,5
0,2,0,6,3
0,5,0,6,3
0,3,5,5,5
0,5,0,6,0
0,9,0,6,0
0,5,5,5,5
0,5,5,5,5
0,5,0,6,4
0,3,5,5,5
0,5,0,6,3
0,6,0,6,3
0,5,5,5,5
0,6,0,6,3
6,6,5,5,0
0,5,5,5,5
0,3,0,6,3
0,4,0,6,0
0,8,0,6,0
0,0,0,6,0
0,4,5,5,9
0,4,0,6,4
0,4,5,5,0
0,5,5,5,5
0,6,5,5,0
0,5,5,5,0
0,5,0,6,0
0,9,5,5,0
0,5,0,6,4
0,5,0,6,3
0,4,5,5,5
3,6,5,5,5
0,0,0,6,0
0,4,0,6,0
0,6,0,6,3
0,9,0,6,0
0,3,0,6,3
3,6,5,5,5
0,5,0,6,3
0,4,0,6,0
3,5,5,5,5
0,4,0,6,4
0,5,0,6,4
0,5,0,6,4
0,9,5,5,5
0,6,0,7,3
0,4,0,6,0
0,5,0,6,0
3,5,5,5,5
0,5,0,6,3
0,5,0,6,4
0,5,5,5,5
3,5,5,5,0
3,5,5,5,0
0,5,0,6,4
0,5,0,6,3
0,0,0,6,0
0,5,0,6,4
0,5,0,6,3
0,5,0,6,4
0,5,0,6,0
0,5,0,6,3
3,5,0,6,3
0,5,0,6,0
0,3,0,6,4
0,1,0,7,0
0,5,0,6,3
0,6,5,5,0
3,6,0,6,3
0,4,5,5,0
0,3,0,6,4
0,5,0,6,0
3,6,0,6,3
3,5,5,5,5
0,3,5,5,5
0,8,0,6,0
0,6,0,6,3
0,5,0,6,3
0,6,5,5,5
0,9,0,6,0
0,9,0,6,0
0,4,0,6,3
0,0,0,6,0
0,6,5,5,5
0,5,0,6,4
0,5,0,6,3
0,5,0,6,3
0,5,0,6,3
0,5,0,6,4
0,9,0,6,0
0,6,0,6,0
3,5,5,5,0
0,5,0,6,3
0,3,0,6,3
0,9,5,5,5
0,2,0,6,4
0,6,0,6,3
0,5,0,6,0
0,5,0,6,3
0,2,0,6,0
0,3,0,6,0
0,5,0,6,4
0,6,5,5,5
6,6,5,5,0
0,5,0,6,4
0,5,0,6,3
0,2,0,6,0
0,5,0,6,0
0,4,0,6,3
0,9,0,6,0
0,5,0,6,0
0,4,0,6,0
0,5,0,6,4
3,5,5,5,5
0,5,0,6,3
0,4,0,6,4
0,9,0,6,0
0,5,0,6,0
0,6,0,6,3
0,4,0,6,4
0,9,0,6,0
0,3,0,6,0
0,5,0,6,4
0,5,0,6,4
0,3,0,6,3
0,4,5,5,0
0,0,0,6,0
0,0,0,6,0
0,6,0,6,4
0,5,0,6,3
0,5,0,6,4
0,6,0,6,0
3,5,0,6,3
0,5,5,4,5
0,5,0,6,0
0,5,0,6,4
0,3,0,6,3
0,2,0,6,4
0,6,0,6,3
3,6,5,5,0
0,3,0,6,0
0,5,0,6,3
0,5,0,6,4
0,4,0,6,4
0,0,0,6,0
0,5,0,6,4
0,5,0,6,4
3,6,5,5,0
0,6,0,6,3
0,3,5,5,5
0,5,0,6,4
0,4,0,6,0
0,5,0,6,4
0,5,0,6,0
0,5,0,6,4
0,5,0,6,0
0,5,0,6,4
3,5,5,5,0
0,5,0,6,3
0,6,0,6,4
0,4,0,6,0
0,5,0,6,4
0,5,0,6,4
0,6,0,6,3
0,3,0,6,4
0,3,0,6,0
0,9,0,6,0
0,7,0,6,0
0,0,0,6,0
0,0,5,5,0
0,6,0,6,3
0,5,0,6,0
0,5,0,6,4
0,3,0,6,4
0,2,0,6,0
0,6,0,6,0
0,5,0,6,0
0,4,0,6,3
0,0,0,6,0
0,6,5,5,0
0,9,0,6,0
0,5,0,6,3
0,5,0,6,3
3,6,5,5,0
0,5,0,6,4
0,4,0,6,0
0,6,0,6,0
0,3,0,6,3
0,5,0,6,4
0,5,5,5,9
0,5,5,5,0
0,6,0,6,0
0,5,0,6,3
0,4,0,6,4
0,8,0,6,0
0,5,5,5,0
6,6,5,6,0
3,5,5,5,0
0,5,0,6,0
0,4,0,6,4
0,5,0,6,3
3,6,5,5,0
0,5,0,6,3
0,3,0,6,3
0,1,0,6,0
0,3,0,6,3
0,5,0,6,3
0,9,0,6,0
0,0,0,6,0
0,6,5,5,5
0,0,0,6,0
0,5,0,6,3
0,4,5,5,5
3,6,5,6,0
0,5,0,6,3
0,5,0,6,3
0,5,0,6,3
0,4,0,6,4
0,5,0,6,4
0,4,5,6,9
0,0,0,6,0
0,5,0,6,0
0,7,0,7,0
0,5,0,6,3
0,0,0,6,0
0,4,0,6,0
0,5,5,5,5
0,4,0,6,0
0,8,0,6,0
0,0,0,6,0
0,5,0,6,3
0,9,0,6,0
0,8,5,5,9
0,9,0,6,0
0,5,0,6,0
0,5,0,6,3
0,2,0,6,3
0,6,0,6,3
0,4,0,6,3
0,4,0,6,3
0,6,0,6,0
0,4,0,6,0
0,4,0,6,3
0,0,5,5,5
0,5,0,7,3
0,5,0,6,3
0,6,5,5,5
0,0,5,6,9
0,5,0,6,4
0,4,0,6,3
0,6,0,6,4
0,5,5,5,9
3,6,5,5,0
0,3,5,5,0
6,5,5,6,0
6,5,5,5,0
0,1,0,6,0
0,5,5,6,0
0,6,0,6,0
0,7,5,5,5
0,9,0,6,0
3,6,0,6,3
0,5,0,6,4
0,5,0,6,0
0,5,0,6,3
0,3,0,6,0
0,6,5,5,5
0,3,0,6,3
0,6,5,6,9
0,8,0,6,0
0,5,5,5,5
0,5,0,6,3
0,0,5,6,0
0,5,0,6,4
0,0,0,6,0
0,5,0,6,3
0,9,0,6,0
0,5,0,6,4
0,0,0,6,0
0,5,0,6,3
0,5,5,5,5
0,9,0,7,0
0,9,0,6,0
0,5,0,6,3
0,5,0,6,3
